text	label
you may love the wrong person , cry for the wrong reason . but one thing be sure ; mistake help us to find the right person . sarcasm	1
rt man : hi i be from spain dog lover aunty : toh hai sarcasm	1
when you hold back in watch ur fav tv show bc you know ur favorite character leave the show and ur not ready for that disappointment yet	0
i love when your dog poop in the house and it ' s the green type and then you proceed to puke on top of it ! dog lover sarcasm	1
shoutout to the people who text me first , hit me up with plan , or check up on me from time to time you all a real one sarcasm	1
literally have so much to do . not arsed sarcasm	1
i grow out of `` i never text first `` phase since i realize nothing be wrong with show someone you care about them more than your pride sarcasm	1
user he do this to michael a couple week ago . they have great chemistry which be fun but felt like b interrupt too much sarcasm	1
my fuck luck that it ' s raining , i do not have a coat , and be in the elevator as the fire alarm go off sarcasm	1
it bother me that ' beliebers ' be say now only they hear jb ' s come to sa ? . do u not see his tweet 2 month ago ? real fan ? sarcasm	1
user i feel bad for those kid	0
user user can not wait for you guy to babysit : face with tear of joy : sarcasm	1
user user user nobody ' s really argue that cruz be best . we know that . poll low trump chance user sarcasm	1
not everyone can become a great artist , but a great artist can come from anywhere . sarcasm	1
1 don jonathan ross i have never laugh so much in an interview : face with tear of joy : h : his face say `` shit i have get chlamydia ``	0
oh i just love thumb / nerve damage / slight tunnel when i have to all day and then write some more to do homework . not sarcasm	1
rt she : what do you think we should make for dinner ? me : food . sarcasm	1
thanks for the 5 be fire drill not : pout face : sarcasm	1
love be a beautiful thing that could leave an ugly scar	0
i be not a smart man but i know what love be	0
s / o to user for make like interest . not why be we friend sarcasm	1
user i love how you talk to your mother on the phone . it ' s so cute . i love it . : red heart : : red heart : : red heart :	0
i dont owe anyone an explanation for the thing i say or do sarcasm	1
only 100 year to wait sarcasm	1
he out the thread of his than the staple of his argument . - - william shakespeare , `` love ' s labour ' s lose `` sarcasm	1
be in love with you make every morning worth get up for . good morning , sweetheart user i love you kiss 	0
no matter how much you prepare , you will always be shock at how cold the toilet seat be in the winter	0
rt a cigarette be the only consumer product which when use as kill it ' s consumer . sarcasm	1
user not as big as your u know nsa know thanks to the u r involve , they say leak come out at debate	0
we can not lose , guy . we ' ve be work hard for day now . we can not give up . we can not afford to lose mtv star 5 second of summer sarcasm	1
user i dont promise what the star nor be paint in cloud i do not have the heart , but if your love last , , , , , , .	0
the rain be gon na kill my hair and today sarcasm	1
it ' s crazy how few people use facebook , people use to have hundred say happy birthday to them now i usually just see 20 at the most	0
user get a nissan altima or maximum	0
i think she ' s actually start to move on . i should hit her up real quick . `` - ex boyfriend . sarcasm	1
be the best and always be the best !	0
i swear i have the weird bf ever : face with tear of joy :	0
i love how my phone facetimes random ppl whenever it want . not sarcasm	1
user obvs , i literally can not wait . i smoke one bowl today . one not the same sarcasm	1
can i sell my feeling on e bay because i do not want them anymore . sarcasm	1
thing that be enjoyable : • that be not enjoyable : • get in the shower • get out of the shower sarcasm	1
best be just simply awesome best whisky about to take off best	0
wait , dh stockholm be next week already . great ! super ready not sarcasm	1
i just want perfect skin and hair and teeth and body proportion and endless supply of money and intelligence be that too much to ask for ? sarcasm	1
well last year we upset a team early and know how the season go so maybe this be good . spin zone sarcasm	1
user user nothing like a good inspirational band tweet before bed . ari be as sarcasm	1
i love do homework it ' s so chill right guy sarcasm	1
user user the homie look like he hand out test and homework the first day : face with tear of joy : : loudly cry face : sarcasm	1
user user very funny . not sarcasm	1
user thank you for make me laugh . now please put your clothes back on . sarcasm	1
have one of my favorite thing for lunch today . hope my roomie do not change their mind about fix it . look forward to it . sarcasm	1
user yes prayer for everyone suffering	0
who tv god the argument of the century user user love olivia fitz sarcasm	1
user user user 3 of my absolute favorite ! one day i wan na group pic with me : smile face with heart - eye : : smile face with heart - eye : : smile face with heart - eye :	0
must be xmas tree make at sally army . i have a car full of child ' s xmas present to donate	0
user i love the first episode of to infinity , and im super excite for more to come !	0
this wood be deep and i be not dead . deep in the . `` q and not u lyric sarcasm	1
user well since you be drink captain you good go all out happy	0
drop my pen while i be walk to class and my friend randomly pick it up and send me a snapchat of it : face with tear of joy : sarcasm	1
love help user with geometry sarcasm	1
user read your book love it strong look well naked down load all the song u have in your play list 2 work 2 out 2 good wk sarcasm	1
someday when scientist discover the center of the universe , a lot of people will be unhappy to find out it ' s not them . sarcasm	1
somewhere stick between `` i hate school `` and `` i need a degree `` sarcasm	1
you ' d think by the way the mr . react , the credit card company increase my credit limit be a bad thing . : smile face with sunglass :	0
happy cancel class and 85 on exam . good start to the day sarcasm	1
jodi arias mythbusters : ja will not be allow pro se status again 4 the penalty phase . ja will be allow to wear street clothes 4 trial . sarcasm	1
wow algebra be the best way to start off my day . nothing like a little social science to start off my friday morning ! sarcasm	1
mumbai rain to continue for another 48 hour , day temperature to drop significantly . know more : mumbai rain sarcasm	1
professor : what inspire you to write this essay ? me : the due date sarcasm	1
user and cough emphasis cough emphasis i be sorry wait what ? : face with tear of joy : happy hah sarcasm	1
user accord to you , everything be a disaster , unless you build or have the idea , then it be perfect . # except casino . sarcasm	1
user i just watch match of the day , great start .	0
a lot of people believe yoga be good exercise but i think it ' s a stretch sarcasm	1
i be gon na name my kid `` karma `` , so when they grow up they ' d be justify in every wrong thing they do to you ! sarcasm	1
my best friend be good than yours sorry if that be harsh i love y all obsessed kiss love bffs	0
i be not go to lie , i miss dry humping sarcasm	1
admit it . sometimes , no matter how much you tell your heart you be over someone , your heart know the truth . sarcasm	1
wow , this dr . phil episode be crazy ! remind me of the glory day of lost ! i sure hope this do not end on a cliffhanger !	0
clean my room & i find all 3 of my mac lipstick i think i lose forever : weary face :	0
a study by cambridge ( and spotify ) say one of 20 song to start a great day be can not sleep love . what do u think about ? ! : smile face with heart - eye : i do believe it	0
do not finish any homework & i still need to shower ! happy ! love stress out happy sarcasm	1
user yeah shoe and hand size be such a lie i use 2 fuck a guy massive hand and foot 4 inch hard at best and that ' s be generous sarcasm	1
what ' s go on with the ama ' s ? i be still and replay the part when jlo be twerking & dry hump the floor in that one piece . sarcasm	1
i know i have not mention it lately but i have be work ! do my 1 st feature film over the summer & do my 2 nd this spring . detail soon sarcasm	1
user best kind of people not sarcasm	1
new post : `` the good , the bad , and the ugly truth : week 10 ``	0
user do not drink too much if you be . [ he figure he ' d fairly warn her . once she ' d take a sip he do so himself . ] i +	0
i be go to sleep now but i be excite to see where oaoa will be in the chart when i wake up sarcasm	1
see user playing at the same high level after such an awful injury be such a testament to his work ethic young guy take note	0
breathe if u want to date me * everyone hold their breath and die * oh sarcasm	1
i swear if one more person ask me `` whats wrong `` `` be u okay `` im go to scream . its my damn face i cant help it sarcasm	1
this be a fun day not sarcasm	1
its nothing wrong with her light completion its shit like this that create the place upon dark skin female	0
every load of laundry that i wash , dry , fold , and put away make seem less crazy . sarcasm	1
user keep try to push lie . i be lose wha . nobody like me , wha . sarcasm	1
and it be funny to see emily lose to julia , she think it be gon na be easy not ink master rival sarcasm	1
the bad feeling in the world be feel like you lose your bestfriend : expressionless face : : worried face : : relieved face :	0
final week : the happy and most depressing week of the entire semester . sarcasm	1
i have get to the point of procrastination where i be clean my room in order to not write this paper sarcasm	1
single and ready to get nervous around anyone i find attractive . sarcasm	1
wish the fairy would come on : face with tear of joy : that ' s my shit sarcasm	1
nothing like some encouragement from user during tug of war ! sarcasm	1
would give my right arm to look the slight bit like user : weary face : : smile face with heart - eye :	0
i think they have elephant upstairs ! no one can be that heavy foot : elephant : sarcasm	1
tropical cyclone be expect to bring torrential rain and flooding to later this weekend . d sarcasm	1
a naked iphone be so beautiful but too risky . sarcasm	1
friend : `` your zipper be down . `` me : `` ughh , your mom be so ! `` sarcasm	1
user completely understand your concern . valid point . for what it ' s worth , i once date a woman who hit me for no good reason	0
oh damn , no more jersey shore . stupidshow cancel sarcasm	1
user political brady be the love child of nixon and the brexit vote . so right lean he scrap the floor . sarcasm	1
have late night talk about furniture and decor for our first flat . ( that we will hopefully move into within the next year ) : weary face : sarcasm	1
not be able to sleep be shit .	0
opps damn autocorrect on that last tweet lmao not sarcasm	1
rt share your own post on fb be the ultimate sacrifice of respect in the society . sarcasm	1
team pa pii - the affair : ‘ the affair ' season 2 , episode 8 : this guy ' s hopeless → user )	0
i be in such a pissy mood that the only thing that would make me happy be if these flex rod make my hair pop when i take them out .	0
nose bleeds be fun . not sarcasm	1
i take it all back i be skip college algebra which be not the best idea and go to try to get this chemistry lab do now . sarcasm	1
obvs if those scooter rider use pt their road would be even more clear of traffic , but the point be car take up a lot of road space .	0
user user where do my view go . help not funny	0
user but its still fantastic see more white woman go black and breeding black ! happy of social class sarcasm	1
i be eat and do okay , but now i just start feel really , really sick . can this bullshit just stop ?	0
i literally just get stuck babysitting	0
add to the fun i be completely cover in hive now : unamused face : sarcasm	1
morning = laziness afternoon = die for a rest night = can not sleep sarcasm	1
user yeah i have be bully by some twat i be just so devastated about it not x sarcasm	1
me wake up : can not wait to go to sleep tonight sarcasm	1
bro . i be cover in hive from head to toe . sarcasm	1
user yay , it be such a wonderful day ! i hope you like the book : 'd	0
user sorry i be only obey your order to thank you mistress i will punish myself	0
go to work super hung over twice in 1 week : victory hand : ️ go me not fml sarcasm	1
real friend do not get offend when you call them bad name , they smile and call you something more offensive . sarcasm	1
shoutout to the state of nebraska for make me get more shot . just a perfect end to my day . not sarcasm	1
this week keep get well and well not sarcasm	1
user somehow can not see it take off around the world or uk sarcasm	1
my relationship be far from perfect but i wouldnt trade it for anything . ♡ sarcasm	1
that moment when you laugh so hard that no sound come out and you sit there clap your hand like a retarded seal . sarcasm	1
yay for german case oh joy sarcasm sarcasm	1
user . they drink and bid ina blood , and kill fi fun ! sarcasm	1
user would be thrill to have you in chapel hill ! love your blog !	0
cheer to one year w . mr . scott . ?	0
i know god will not give me anything i could not handle , i just wish he do not trust me that much	0
to hear simon rattle rattle on about beethoven be an absolute joy for someone , like me , who worship the .	0
time to go to my 9:45 physic lab ! woo ! sarcasm	1
or i could go for a jog but the thought just make me tired and out of breathe	0
i wan na date someone cuter than me but sadly i be the cutest sarcasm	1
i juss make a joke abt cocaine at a table full of child , im the only one laughing : face with tear of joy :	0
i be so ready to move out on my own and have a cute lil apartment i can design exactly how i want to : smile face with heart - eye : sarcasm	1
i would probably give my right arm for a li bagel right now . sarcasm	1
user visit an old school mate in bath , road trip ! should be great fun . will give you a weather update while i be there : grin face :	0
user `` we need to start invest more in prevention . `` s	0
user yeah yeah i guess you be right that still be fuck up yall dude & do not even know how good he be happy	0
please respect the revolving door speed that have already be establish . sarcasm	1
almost pass out at the lab and have to lay down in their tiny room and drink juice . yay fast bloodwork ! sarcasm	1
great day for a cross country meet ! . : cloud : ️ : umbrella with rain drop : ️ not sarcasm	1
user the nerve of him not to the demand of the fan . sarcastic tweet sarcasm	1
: smiling face with horn : : fire : - you piss me off sometimes but i really do love you and thanks for always be there for me . sarcasm	1
rt this system have everyone think legal be right . slavery be legal . sarcasm	1
user user i be so impatient that i download the video itself and into . mp3 : grinning face with smile eye :	0
tell someone not to be sad because others have it bad , be like tell people they can not be happy because others have it good . sarcasm	1
i go out before and a guy get in the lift & suddenly there ' s the smell of freshly lay carpet . very strange , it be an office worker .	0
so i be actually get really sick and probably die i guess god be real ha .	0
happy birthday to a wonderful person ! i hope your day be fun of happiness & a pinch of love ! : winking face : ily ! user	0
i ' d give my right arm to be ambidextrous . sarcasm	1
user also if secret service wasn ' t their in detroit you ' d get that as whoop by all those black for hispanic , handicap , white	0
user hell no my account be act crazy , i get a spam so i have to reverse it . i be follow back everybody as u can c	0
literally just slice my skin with my razor . i only shave one leg and i do not even care , it ' s not worth it , it ' s just not worth it sarcasm	1
user eww . totally something everyone be want to read in their spare time not wth sarcasm	1
when rain start to pour down and you have no umbrella i have a of hope that you will not go back home - gill	0
user : face with tear of joy : : face with tear of joy : : face with tear of joy : that ' s awesome	0
user be a fuck cancer to everything . i hope he eat a zika sandwich . olympics sarcasm	1
when you come home from practice to no food . rt if you can relate .	0
i be earn m plus reward in learn n earn - physical therapy .	0
you could win a user love your skin instant result gift set with user	0
who lie to you and say it be cute to act dumb ? sarcasm	1
no . im fine . an angry girlfriend be attack by lion	0
user work on a hockey blog post and look forward to phx !	0
only one more hour and i get to go back to class guy ! yayy me not : loudly cry face : : pout face : : pencil : ️ sarcasm	1
sorry but if your dog be small enough to be carry away by a falcon then it should not be call a dog . sarcasm	1
yay ! tetris movie be come ! still remember play it late at night in the lab on green screen many year ago sarcasm	1
i do not like when people be jerk in real life but i love when people be jerk on jeopardy sarcasm	1
user how be we suppose to know wtf he be talk about or what he mean if his people do not know . never trump and not because of cheat sarcasm	1
all these quote / picture about your emotion be so inspirational not cringe sarcasm	1
this twitter be important because it be where i put my thought and my thought be completely determine by the music i listen to enjoy	0
why do you girls like `` ain ' t shit `` nigga . that ' s attractive to some of you all	0
someone have just visit and download expressionhouse tribute mix to !	0
im star @ my past mistake while jesus be tell me to turn around and look @ his salvation & future victory . not perfect but try sarcasm	1
forever wonder what my language sound like to people who can not speak it sarcasm	1
user thanks ! love your food , get takeout there during the week , place be always pack .	0
user happy lazy butt 3 jk you be allow and my day be good but ive be so overly tired lately . yay gecko stream sarcasm	1
my favorite song be 4 ! out now ! head over to itunes to pick up a copy of live like a legend sarcasm	1
i think we should feel other people . `` ( blind couple break up . ) sarcasm	1
rt shake hand with a girl today she end up cry . sorry girl , i be a sarcasm	1
yay last experiment ( @ lab 7 unit operation )	0
not look forward to wear a dress later .	0
the q shld be why cameron be you treat unemployed bad than criminal who get feed 3 x a day . why r u brutally infringe human right	0
user i need to come home just for this . miss you : frown face : sarcasm	1
his face say shit i have get chlamydia i never laugh so much in my life lmao 1 don jonathan ross	0
everyone in my class be ill include me so deffo can not wait to get even more ill not sarcasm	1
d world get bad but still give thanks good day inna capital of kingston one love	0
i need professional help . a chef and a butler should do it . sarcasm	1
user awh thanks dear ! give mary berry a run for her money ! yeah right sarcasm	1
user we do nothing - absolutely nothing , until a new govt be elect . we file . clean up our system . clean office . and sit and wait .	0
user user i actually just laugh out loud on this one : face with tear of joy : : face with tear of joy :	0
get the day off on thanksgiving and i be not work black friday until . sarcasm	1
user national stop use eminem ' sf track in campaign a week ago yeah right - heard it use 2 min ago newstalkzb user sarcasm	1
should i sleep or work on my group project	0
be you high enough without the mary jane like me ? say that you should not waste your pretty face like me .	0
user stop yelling and talk over each other	0
the sock sale be beyond successful this year	0
user i love you so much , happy birthday . thank you for save 15 year old me a few year ago . you mean everything to me .	0
user no but i be intrigue . there be only one that be close to me and it ' s always pack .	0
lowkey wan na touch your butt	0
dream i have kid they ' d all drown or get eat by giant plant	0
nothing move faster than a girl herself from an ugly picture . sarcasm	1
user oh mr you be now a foreign policy expert wow you be such a not not 4 nh nh politics sarcasm	1
when you start recite beyonce lyric thru texting . so you know its real : smirk face : : smile face with heart - eye :	0
user this nonsense always happen when rain ' s popularity be on the rise and he ' s do great international thing . sarcasm	1
julie r do not be radical be very patient , two year to wait to enter our country be a snap of the finger for sarcasm	1
user do not drink too much alcohol . i will be watch you happy hah	0
user user user it ' s be report by wikileaks donald trump have a doctor report that state he have dementia sarcasm	1
long time no see user : wave at your tall hair , great face , black glass , & you wave back then pass me to hug your other parent	0
what a beautiful day to spend inside sarcastic tweet sarcasm	1
most kid - i like to drink and smoke weed . me - when its cold out i like to breathe heavily and pretend i be a dragon . sarcasm	1
user user no one care if they do she would be in jail already	0
i hate mf who do shit for attention : unamused face : like bitch we see yo ugly as . have a seat	0
the best thing about birthday party be kill everyone after its over : face with tear of joy : : face with tear of joy : : face with tear of joy : : face with tear of joy : white people problem user ps this be her	0
yay its my birthday sarcasm birthday the happy birthday to me sarcasm	1
all woman crave attention , but twitter and facebook expose all the woman that can not function without it . sarcasm	1
rt it ' s actually embarrass how much i care about have access to internet 24 / 7 sarcasm	1
so i feel like i have to watch all of jj so i can properly rejoin the internet world . avoid spoiler and stuff . challenge accept	0
user : ye i get the most mcm post about me today ! not sarcasm	1
do not everyone love get allergy shot once a week ? sarcasm	1
user no its not really : face with tear of joy : but i get well thing to do than this so have fun sarcasm	1
rt maturity be realise that you should sleep before you hear the bird chirp . user sarcasm	1
when there ' s no topic leave to talk so you start talk about world politics and astronomy . sarcasm	1
when song like this get in a happy mood	0
happy my brother want to go outside my mama tol him to do his homwork and read the bible happy ha	0
give me 15 minute to do my home work ok byee ill be back 1 do mtv star one direction	0
user just go home & call it a day . you lose	0
the wizard of oz be really just a tale about the length a woman will go to for the right shoe . sarcasm	1
your life seem to grow crazy today , as if everything have not . more for aries	0
when your on your period and you sneeze sarcasm	1
i get excite whenever i see a fridge full of water bottle : sweat droplet :	0
she about to text yuh user	0
if a mf do not care if you eat the whole day they could careless about you period . you can die from right ?	0
it ' s a board game sort of night ! sunday night fun post of the day	0
user user do he have a chip be he undefeated and we be still argue on if he ' s the best player on his team we know steph be sarcasm	1
once again he find himself in the pi phi parking lot try to not be creepy - me in my third person memoir .	0
i be go to start mess up my spell more , because some of the reaction be so funny happy ! love you guy : face with tear of joy : : red heart : ️	0
user hope you stay at chelsea . you be such a great player .	0
user user so another millionaire play the racist card . he ' s just an attention whore . be the guardian naive or stupid ?	0
long long day tomorrow . school , one job , then the next . then come home to clean my room . ugh . imma be tire sarcasm	1
sick burn of the day : debra mess retweets peen pic for justice | happy - rofl - wtf - pic happy omg wtf	0
user girl bore as hell , clean my room , listen to music happy wyd sarcasm	1
user e 4 love you guy ! just start watch the show last month ! can not wait to see you at a convention !	0
pointless drama be the best : neutral face : not sarcasm	1
gawd i have be through a lot of bullshit and still count . : face with tear of joy :	0
fuck , i guess we never hit up twitter about this but we have a new single out at ~ also work on fun new merch sarcasm	1
it ' s raining . unexpected weather surprise . love the rain . sarcasm	1
spent time with ! have a fantastic time ! sweet leo love me ! puppy teddy bear leo lover fun	0
work on my day off ! i love my job ! sarcasm	1
user fix the stupid android app its ugly	0
user happy birthday beautiful ! i hope you have an amazing day ! see you in	0
coffee much need but it ' s not work work tire selfie selfie nation bc you love them new york sarcasm	1
rt where there be a will , there will be a death . sarcasm	1
user im not really intimidate by you but im really scar of say the wrong thing around people so pls dont take that personally	0
join the rehabcare team ! see our late healthcare job open here : , md hire career arc	0
user user user retweet the user stuff so people do the survey happy happy 	0
i be in such a great mood today . not sarcasm	1
user obviously do not you know 90 ' s honda that be slam be the fast car around not sarcasm	1
basement . although i follow mom ' s instruction , it be so hot down here in the basement . it take 2 - 3 hr for down here to cool	0
i swear i be always clean my boyfriend room when i go over sarcasm	1
this be literally my jam during : relieved face : malay vine nothing intend i m not kid sarcasm	1
love get up for work when the sun rise and come home when it ' s setting : unamused face : sarcasm	1
it ' s literally take every ounce of me to not call . not even normal sarcasm	1
rt do u ever wonder what ur most noticeable feature be like what do people see first when they look at u sarcasm	1
rt relative - `` aur beti , kahan ho ? `` me - `` jahan ap nae . `` r - `` kahan ? `` me - `` aukat me `` sarcasm	1
love letter for that special city in your life	0
totally spontaneous . not : face with tear of joy : ! see you in few day la : grinning face : : face blow a kiss : vacation can t wait sarcasm	1
it ' s gon na be okay . `` . `` yeah , because it ' s not happen to you . sarcasm	1
how dare user assert that woman buy for fashion . its the 1 st place i go for politician ' platform . not sarcasm	1
rt ko muft ki publicity mil aur hum torrent se muft me movie download bhi na ? sarcasm	1
i wonder how many calorie i burn when i run away from my problem sarcasm	1
pitter patter of a little georgia or george ? : smile face with heart - eye :	0
be force to room with mother ! ! . don t like you	0
read my text and not reply : the quick way to get me mad af sarcasm	1
i love the smell of freshly cut wood .	0
love the fact that i be still awake	0
rt my life be an open book . but its very poorly write and i die in the end . sarcasm	1
in live cover # live music super fun 80 ' s and 90 ' s music & more newark ca saturday night dance in tri city	0
rt deja poo : the feeling that you have hear this crap before . sarcasm	1
check my check account and it have a balance of - money . 64 . the real world be fun not sarcasm	1
should have show this swim pool scene .	0
fantastic first trip of the season to the user . highlight me and sis celebrate with user !	0
i just think fisher do not want to get catch up in all of this .	0
wan na hear a joke ? sleep i know , i do not get it either sarcasm	1
submission : crying face : : loudly cry face : i can literally say the celebrity - ish line , ' my schedule be pack ' : face without mouth : submission practical final no time to prepare sarcasm	1
doctor : `` ok , so what ' s wrong , how be you feel ? `` me : * look at mom wait for her to explain * sarcasm	1
risky text i have send in a really long time . let us hope it wasn ' t a waste . sarcasm	1
some fantastic royal ice wed cake be finish in home ec today by the nat 5 cake class ! sarcasm	1
what be twerking ? miley cyrus : it ' s a lot of booty . a lot of booty action . me : but you ain ' t get no as though sarcasm	1
normal people : i love it when my boyfriend / girlfriend tell me they love me . me : i love it when my microwave tell me my food be ready . sarcasm	1
warning : must be 18 to view my last tweet due to extreme nudity . sarcasm	1
the be as be so 1 d af ! they know what ' s good ! mtvstars one direction	0
somewhere the inventor of yoga pant be near death from all the high five and non - stop free tequila shot he get . sarcasm	1
i can not wake up , ' cause i ain ' t be to sleep . and , the stuff i get on , i be in it for a week . i get ta go to work .	0
can gossip girl come back with a spin off about chuck and blair after marriage ? i would binge watch the crap out of that sarcasm	1
when i be single , i flirt . when i be take , i be too loyal . simple . sarcasm	1
i can not be leave alone because then i think and when i think i start to hate the people i love . sarcasm	1
this be just a great day ! not sarcasm	1
do not you just love be second choice all the time sarcasm	1
user or just make some cake . cake make anybody happy . sarcasm	1
notre dame vs boston college at fenway park . that game tomorrow be so catholic pope francis might as well be in attendance . happy . go irish	0
i find it amuse that the mountain dew be make my heart slowly failing , its an interesting feeling to say the least .	0
life tip : do not believe your mom when she tell you `` we will only be here for a little while `` sarcasm	1
yesterday , do not go with , to university to attend the seminar because i have to do my home work , ! happy 	0
crowd clan participate in expert roundtable on non - profit	0
user so glad that you continue to out the atrocity that call themselves `` the medium `` . there day will come .	0
i hate when a dog clearly want to say hi but the owner pull on their leash like no let me love your dog i can love it good than you .	0
user user islam do not discover algebra . at best , they compile finding base on old indian or greek source sarcasm	1
undertale be a great game , but without that connection i think it might not have explode onto the scene as well as it do . sarcasm	1
omfg i hate be sick	0
user aww : flushed face : : flushed face : : flushed face : thank u for these beautiful word , i will one day i swear , i always want to , i promise i will meet you sweet	0
i hate it when people do not hate people i hate .	0
user wy , but that ' s gon na be fcked up that you all loose you all homecoming game smh i feel bad for you all : face with tear of joy : . not . sarcasm	1
subway star ' s child sex scandal hit disgust new low	0
i be not say shes a slut , i be just say if her vagina have a password , it would be 1234 . sarcasm	1
to i pic : sajid khan ' s housefull birthday bash	0
user all your do be assume base on on wikilink , for example , miss brazile case . sarcasm	1
cold case file : someone know who do this . i be shock they do not . daniel walker white male age : 20	0
i love wait for cast list . : grin face with sweat : not sarcasm	1
it ' s nice to wake up in the middle of the night & hear my soulmate snoring on the phone next to me . i cant wait for the day it ' s him instead	0
could not handle their height . seem a fair call vi lv but user denies !	0
hip - hop super star with successful fashion brand	0
just fyi , i be here to emotionally support anyone who ' s devastate by the news that gravity fall be end .	0
if you tell a girl you think shes pretty in person you win sarcasm	1
i be look forward to many more novel by jen `` user book boost indie book be see	0
user be he suppose to go on a commuter bus ? this be none of anyone ' s business . sarcasm	1
user user ah yes , climate change . the most important thing issue amongst people with no other issue . must be nice . sarcasm	1
whoever pull the fire alarm be childish like it ' s rain outside and you wan na play sarcasm	1
i have sit on the couch all day so far great start to break : smile face : ️	0
guess everyone be right .	0
we can all see how much you edit your instagram photo nice makeup not sarcasm	1
user truth trumps lie . oh wait hillary have build her candidacy on lie .	0
user middle finger up if you do not give a fuck : v	0
i really need to stop myself from buy fallout 4 , it ' s either go to be i be not go to enjoy it that much if i do or i will end up sarcasm	1
what a great christmas idea to keep little finger busy in the kitchen ! sarcasm	1
user what ! no user shit fan sarcasm wink 	0
do not expect a `` bless you `` after your 3 rd sneeze . get that shit under control	0
rt people be freak out bc a lesbian couple be in find dory but no one care when a girl fell in love with a bee sarcasm	1
it would mean so much if you follow me ! i love you so much : red heart : user	0
how to play flappy bird : 1 . tap 2 . lose 200 time in a row 3 . yell 4 . throw phone across room 5 . cry sarcasm	1
birthday tomorrow and have no clue what to do and who to spend it with . no family another year already sneaky homework day student life fb	0
user happy birthday cutie ! i hope you have a great day ! i be sure i will see you over thanksgiving break : face savor food : : face blow a kiss :	0
icymi : upstate ny retire cop , angry over breakup , fatally shoots ex - girlfriend then himself	0
love be a weird thing like you just pick a human and you be like yes i like this one i will let this one ruin my life forever sarcasm	1
tomorrow be the last day of blood bowl ! please come donate - you never know whose life you could be save ( & it ' s always fun to beat usc ) ! sarcasm	1
he ' s so cute and dumb at the same time but in a such a cute way omg sarcasm	1
look what arrive today ? my author copy of `` love & care for the one and only you `` - - yay ! fitness book	0
so awesome to watch your arch rival celebrate clinch the division on your home field . not sarcasm	1
when i have a kid my only argument will be shut up you be like 12 sarcasm	1
user lem me know when you be around . nova do not like her lab connection tonight . sarcasm	1
and then there be the ' cycling into horizontal rain ' experience . highly recommended . all i can do be laugh sarcasm	1
user shit i be hop they lose sarcasm	1
arrogant ? excuse me , do not be stupid . i be not reply only one of you . i still need to reply 1 , , others . so please wait !	0
rt when you have not turn of your laptop for more than a week . user sarcasm	1
wake up to a new song oh my : anxious face with sweat : user user user user user	0
this entire time i think that juice be the guy ' s name i never even consider it be a nickname i be like oh yeah mr juice smith sarcasm	1
i run into my ex the other day . i could have swear the light be green . sarcasm	1
well , that ' s all i can manage to find for now . it be like first day though . let it in the arcade for more . back to homework . sarcasm	1
spin in woke excellence poc . i fuck love yall : weary face : fine ass : smirk face : : face blow a kiss : sarcasm	1
sometimes it physically pain me to hold back my sarcastic comment sarcasm	1
user big up to go through loose his virginity today : winking face : good job bro : face blow a kiss :	0
user you know have a cute as sneeze i love it happy it ' s like beyond cute : red heart : : red heart :	0
user the good you dress the closer to the front you be , they judge you on what you look like	0
fall to 36 - 30 . cp go 3 - 1 on the day and 4 - 2 at jeff invite ! great start	0
rip to the couple that will break up this week bc they can only see each other at school sarcasm	1
user when will the video schedule for the snowball derby be post ? cant wait sarcasm	1
user two girl get arrest for real fighting over a money thong happy	0
any psycho girl wan na hang out ? just text me like 5000 time and let me know . sarcasm	1
mom send me this pic of my cat with the caption `` i think fred be lose weight , what do u think ? `` i cry laugh	0
tbt a pair of class 50 diesel wait to in 1976 , the building see in background will soon be demolish . sarcasm	1
be so dumb but in a cute way happy sarcasm	1
colorado spring ! ( at pike peak )	0
rt gun be old screenshots can do more damage sarcasm	1
forget which pocket your car key be in can result in the macarena sarcasm	1
happy birthday user ! you and be the real relationship goal . i hope you have an amazing day : smile face with smile eye :	0
i be sorry this make me laugh , great advice there gf doctor what even	0
i have have three different people pull their iv ' s out and walk down the hallway . blood everywhere . super fun sarcasm	1
it ' s so cute how all you care about be your boyfriend . not sarcasm	1
i have style i promise i be just too break to prove it sarcasm	1
everybody sweat her like catholic school	0
i get distract far to easily	0
job : nashville tn - senior clinical research associate work from home - sarah cannon the global cancer	0
user do your ramen have any msg ? id love to try your food but have to be careful do to an allergy . thanks ! sarcasm	1
love it : some whine abt be call `` communal `` in the same letter in which they manage to sound communal sarcasm	1
i be in a happy mood in general lately but whenever i think about be around friend i get very irritated .	0
user user well , s1 be not over . he might wait until the finale to insult crustacean .	0
she be a keeper . not sarcasm	1
ive be work since last thursday , and my day off be tuesday . i be almost there : loudly cry face : : loudly cry face : sarcasm	1
user user no happy not really . i do not seek men ' s approval . + i do make up for purpose and that ' s just a fun hobby sarcasm	1
user be you fuck stupid ? read the news . user permit sexual abuse of kid by male coach .	0
credit limit on my credit card be raise to money . thank you very much	0
if you come up to my bedroom door and there be a sock on the door handle it mean i be have sex . probably with the other sock . sarcasm	1
user user anything with obama or hillary ' s name attach to it be a disaster .	0
