text	label
my past be my past . thanks for bring it up . i almost forget .	1
love how everything just work out so perfectly for me all the time	1
also , i just win the spanish microsoft lottery that i never enter . how lucky be that ? !	1
life advice : when somebody care about you throw them out of your life and treat them like shit to make yourself feel powerful	1
funny how everybody act like po shoot their 7 year old dog when he come out about his w / drug usage while at harvard shock	1
user user * smile , today dear ? today ? ! we part time pretend desi housewife type know it all !	1
“ user : have i mention how much i love be home for break ? so stressful ” my life .	1
líbí se mi video user let us play shake & cz - 3000 sub , v 38	0
user user why not ? i think that be !	1
thank you for plow 99 so we do not die : pouting face :	1
i honestly do not care , it ' s never too late to turn up !	0
sleepy me girl hair dark morning sleepy mood insta mood insta daily pic of the day … 	0
i suppose you could call lily allen ' s part in this a in ? also jam blond be all . ahaha	0
user user luv when the go down and it ' s full of water & towel	1
oh i see how it be . you can not talk to me while i drive but its expect of me to do it for you . vague tweet	1
congrats you be really good at take selfies , i hope you put that on your one day .	1
new talented artist ( 5 ) ' martin lynch - smith ’ ( pencil draw ) - - - heart support the artist heart - - - with your . 	0
it ' s be and diesel be alert by and afraid of something in the other room . that s not creepy	1
so everybody celebrate new year , happy new year 2014 .	1
`` user : `` user : my level of have get to the point where i do not even know if i be kid or not . `` ``	1
well no sleep be really just go to put the icing on top on my perfect day tomorrow : grinning face with sweat : : grin face with sweat : : grin face with sweat :	1
sat , date , let us all send emily brown the best happy birthday wish today ( c ebi day ) ( 25 )	0
its okay , i do not want to talk to you today anyway .	1
what will espn think of to talk about all day for a dolphins game ? ! dolphin	1
so excited for the feast of the seven fish tonight because i definitely love fish so much and i can not wait to eat it all	1
go into the wood yesterday and have poison ivy today , great !	1
delay go back to shocker , one more day in happy 	1
i be so happy i be match against user for fantasy football this week , cause i would have win against anyone else .	1
user it will be alright bb . concert be always nerve - wreck even for me but in the end it ' s the best in life x `` d	0
user thanks for the invite . it be such a good time sad sad no love	1
user what ? ! you love christmas do not ya hun ? hun	1
user beat norway in a friendly be a fantastic accomplishment happy well do you guy	1
i be glad everyone be point out its snow . not everyone be privilege with window . thanks for the update .	1
user you really have this hash tag thing down	1
the big compliment from a person i admire , say i be their ! ♡	0
sai arrest with his close name . irony just take a deep plunge in to the . of course	1
user it ' s st . nicholas ' day in my country today , everyone get little gift , sweet and such . what about a follow from u , pls ? x	0
nothing be good than learn word problem while feel like you be about to throw up !	1
get home from work at 1 be be great . even well when you have morning class .	1
my friend be always there when i need them	1
' s mint taste like quality come here again	1
i be have the best vacation ever ! but it be !	1
if you want a real relationship take the advice of your follower on twitter . ha	1
do not consider yourself big if you rock these kinda shirt super tight cant breath 	1
i miss roman , jan and jiri hudler in czech ice hockey olympic team .	0
need to be up at six and i be still awake , aw love that : ok hand :	1
user user thank u for make my last hr at work fun bt on the real be fuckin my tonight	0
user user i & my mate would much like to come over ; i want to show him the beauty of .	0
i love wake up at 6am to intense ' s pain ! not really : persevere face : : loudly cry face : : thumb down :	1
devil sell his soul - an ocean of light . ( esp ) 	0
“ user : user option seem limit to me bruh lol ” smh lol	1
my brother be go to end up like these old lady with 80 cat , except he will have 80 fish	0
hashtag no filter . hashtag natural beauty . obviously i be fuck with you . 	1
also thanks user for fill my phone with your selfies 	1
peter pan collar handmade black felt , preciosa bead , bead necklace . woman ' s clothing gift handmade	0
twitter fight get so much accomplish bore where we drink tonight sad face	1
i have just update my professional profile on linkedin . connect with me and view my profile . in	0
happy . new . year . 2014 . woohoo : face with steam from nose : : pout face :	1
acak film jawaban benar : foreign , user 22 / poin	0
in extremely rare critical display , obamacare , put tech in hot seat 	1
5 minute to get to college this be defo happen	1
i have not kiss anyone in my entire life so that mean no new year kiss . again . for the 1 7 th year in a row . woo 4 ever alone .	1
register for class . oh , how fun ! i wan na take a class : smile face with heart - eye :	1
castle / beckett chemistry castle tv crime drama stana katic dramatic tv actress ryan / esposito tv bromance people choice	0
first in line at guildford old but still cool dude xmas do user user	1
user oh ffs . he ' s gain fan ! wow , such a awful thing . in all , that ' s good . happy 	1
i love be wake up in the middle of the night and have trouble fall back asleep .	1
just another day a day in the gap between heaven and hell	0
be sick on the last day of 2013 be really what i want .	1
but this can not happen ! state be genetically !	1
indeed tennant ' s doc just say at the beginning of the end of time that he do not come straight away , instead have some fun & marry betty i	0
one thing i love about play isaac be when i get and opportunity to full clear floor . it ' s .	1
can a movement , like that of atheist church , survive & thrive when its point be be against something , especially against god ?	0
acak film [ laif ] ( 2000 ) , p : c : usa poin : 9	0
yes ! i cant wait to not see any of my telly for a few week . 	1
my fave thing to watch on a sunday be american football and formula 1 ! user	1
taylor swift win ! i do not see that one come ! be as	1
i post 8 photo on facebook in the album `` : elite , až - percent `` 	0
“ user : user and im gon na be in all of em ” sure why not !	1
bias - the : you should study the successful if you wish to become successful . 	0
i mean i be only 30 minute early to practice . i m late	1
when i be think about you , i find and smile to myself	0
good job time travel . only go forward for most of us . one direction happy birthday miley	1
i favorited a user video army of hardcore	0
well this night turn out to be fuck fantastic .	1
it ' s comfort knowing as long as you do not create anything in your life , then nobody can attack what you create have courage	1
totally the exam earlier . but excite for tomorrow ' s exam . ?	1
in 18 minute my new and fitness regime start . i can not wait fitness fit less	1
on the bright side , my car door be frozen shut when i get out of school .	1
so you see my snapchats but you do not text me back ? hmm i be not upset at all !	1
brings new animation to enhance your toast notification ti alloy ti dev 	0
tv exec : programme a and programme b should not be be confuse with each other . please make their opening almost the same .	0
for have such romantic song , user do like no one else . i love it !	1
user oh silly , you clearly can not be christian while be a reasonable human be	1
break bad marathon thanks for all the beat up animal and starve kid commercial . really make the whole experience more fun	1
gypsy spirit 2013 michael open society praha 	0
user if there be one thing we have learn over the year , it ' s that young russian forward respond very well to tough love	1
i saw this on the right wing news , but i remember who it be that say `` no child leave behind , `` & can not say `` nuclear . `` 	0
awh i be glad my friendship mean a lot to you .	1
just watch some guy propose to his gf outside of ashley home furniture . romantic	1
- sweat - - leave room in ugly panty and jacket - quest for toilet	0
i love sit around watch tv on a friday night ! i love my family but i be so bored : neutral face :	1
know the walk dead will not be on tonight totally me ! user user : winking face with tongue : : beam face with smile eye : : smirk face :	1
user user user user user you be the best idol of the world , i love you	0
see oomf tonight , just what i need . great . : disappointed face :	1
great weekend to be a football fan in ne ohio . brown get screw	1
ugh this day just keep get well & well .	1
omg , auburn & missouri be just so great & so much good than big 10 team like ohio state that can not tackle ! sec championship	1
great review for lime tonic - ' impressive . the concept be great , the food be amazing , and . ' - 	0
user and something have to be do with the vent .	0
user tapos mo dun amoy brown na .	0
user user incredibly reliable right ? consider she have not tweet a thing in half a year . bill o brien	1
because that ' s obviously the right thing to do . you ve get to be kid	1
the world be but a canvas to the imagination . - henry david	0
have be my favorite city thus far . germany usa	0
great news ! luis suarez sign new ' long - term ' contract at liverpool	0
user yup i be sure . and thanks for fill my tank	1
user user nice block on the punter ! way to lead with the crown of your helmet !	1
england be lose to germany and they lose 2 - 0 to chile . yes hodgson , we have really improve since the 2010 world cup !	1
so stoke to be work christmas eve and day ! time and a half more money more problem happy holiday	1
do not you just love hospital ? i know i sure do .	1
user which , consider you be drink coffee , be quite the stunt .	0
download a bunch of i never bother to watch . really look forward to funny wow	1
about the good ole day at the : person gesture ok : : face with tear of joy : user	1
my favorite way to spend my day be apply for financial aid . lol lol lol lol lol lol lol lol	1
nick young a jeho 3 6 0 spin layup bude v a fool / / kobe v velmi a nie percent sam `` f ``	0
love how madison send me a pic of the study guide .	1
acak film [ teh 21 fo ] ( 2005 ) tom , p : dog c : usa poin : 24	0
i just love it people i know drive by my house , see me outside , and honk and whistle at me .	1
user think not , i be pretty tired already and i be go to go to bed .	0
user im go to miss you lock my lock on me everyday and your sarcasm !	0
stick in dr office w / tv ; classy folk plz call me next	1
hahaha ! i saw this on an suv in the parking lot . too funny ( sorry for the language ) . funny 	1
another stellar big 12 crew in ames .	1
live and learn . find good people and keep them close . those that do not care ( give a fuck ) , do not belong in your life happy holiday	1
user because i love you and you be so beautiful	1
to all my fl gator friend . sorry for your loss .	1
nothing well than get hit in your head , neck , and chest 10 thousand time today	1
whatsapp , , twitter . org nih .	0
i absolutely love when i fall asleep early for once and then wake up for no reason and can not fall back asleep bullshit so dumb	1
i think we should have a super painting from a member artist ' anna ' i think so , as its awesome heart heart 	0
user i think i be less clear . which be exactly what we want the outcome of a four day national debate to achieve , no ?	1
zimmerman ’ s new chick be a soros plant ! she be a tool of the left try to a good ’ merican patriot & 2 nd amendment hero !	1
user sadly i be tie down to it sad i will be rid of it in 2 year time sure so it ' s not all bad : l wont last 2 more year	1
i think danny noble cost money user today user user	1
oh , god . fail rt user : abortion joke be not funny . cut it out .	0
wonder if user be enjoy the cricket this morning ? the ash	1
very much look forward to work on road as of tomorrow ! dive horrible area want to commit	1
nice for smu they have so many fan go knight	1
“ user : ha this one be even well . ha . rt if you think america be the death of hope and dream	1
“ user : my eye cry for you , my soul die for you . ”	0
acak film jawaban benar : the rain come , user 14 / poin user 1 / poin	0
i like a user video from user call of duty : black ops - gunner return ! 44 - 1	0
user disappointing … what ’ s user write w / o a little self - promotion ? troll	1
i should publicly declare that anything might be cause by nsa or hire / related agency	0
a painting . or draw ? what be the right term ? colour but . dry . 	0
glad to see that have figure out how to beat a zone defense .	1
run into your ex boyfriend mother be always fun	1
i be at praha hlavní nádraží | prague main train station ( praha ) w / 11 others 	0
user strong be not it ? i find that mr talk too much in that film	1
“ my level of have get to the point where i do not even know if i be kid or not . ”	1
i bet it ' d be impossible to find a gif of that , because seattle be so behind in the tech industry , & we be all dumb . user	1
please everyone stop hit me up all at once .	1
yeah , there ' s no height difference at all . user 	1
`` money money money , must be funny , in the rich man ' s world ! `` user on get pastor	1
user user should be call the `` easter army `` with sack cloth & ash	1
user iker ! te amo , reply / follow por favor ? goodluck tonight hala madrid	0
so excited to have this lovely bus ride to warsaw with lisa .	1
haha youtube have change again and guess what ? it get even bad than before . what a surprise . . they never give up do they ? .	1
government final tomorrow . be not that lovely ?	1
just make it into good ol ' just in time for all the snow . yay	1
as a mid player who hat to play , i try mid yesterday , and it be awesome experience , good job user ! korea style	0
i think thierry henry be on match of the day tonight . not sure . maybe i need to see a few more tweet about it .	1
user user user user user user run now b , happy need quiet and no	0
be gon na get a mass flood with all this rain .	1
iya rt user : my level of have get to the point where i do not even know if i be kid or not .	1
user i be just about to turn it on . should i just wait for game 2 ?	0
user yes . fake , scam , etc . galore . have to tell which ad be legit and which be not . so fun ! user	1
do you like to draw ? do you like to draw the of my new ep ? please send you idea / thought to : . 	0
it take bolt to assemble an automobile , and one girl driver to scatter it all over the road . woman	1
the boy do not want their music in this girl - power parody ad | the verge 	0
oh , you know . happy as a , live the og life . joy endless unlimited o 	1
naw , family , that ' s alright . i can totally unload my entire car by myself . thanks for ask if i want help . passive aggressive	1
it ' s and still nothing . hmm perfect .	1
get 2 exam leave one tomorrow and one on monday . great space i do not want to go home early anyway mad face emoji	1
try to see the light at the end of the tunnel . 	0
user psh my boy hunt reindeer lol deer be just lame	1
be out run km with endomondo . see it here : 	0
today stats : no new follower , one unfollower via 	0
best way to end the year be with a stomach bug .	1
weekly quiz question come up soon on the facebook page . the last of the easy one user user user	0
jgn pernah lupe org yg dulu k — mana boleh : ' ) ) 	0
this week on twitter : 11 new follower , 4 new unfollowers and follow 11 people via 	0
morning ruin by starbucks employee who do not know how to grind bean for an machine black hole tweet first world problem	1
i can not sleep , my mouth be in and a band that mean a freaking lot to me split up , good this	1
judge from user ' s twitter feed , steve get into the tx senate race totally be not a big deal at all .	1
user merry christmas from prague ricky ! thanks for make me smile since day one .	0
there ' s truly no good feeling than one of your eye ball decide to water , all day !	1
but that wasn ' t a big f ' k u to tb and the pat or anything .	1
awesome fuck my hand up punch my door , today be such a good day	1
user this be literally me right now with 21 follower `` i must be awesome . tong ``	1
user lmfao . you should check out her rapping in the song 23 kill it	1
nightmare for news anchor : ’ s new president , ! 	0
thanks for burn something in the oven & fill the place up with smoke , dear sister ! my eye thank you , too .	1
wow , this be a new year ' s eve to remember c ; - . - t	1
wow . it ' s only 9am and i already ruin my favorite jean . it ' s gon na be a great day .	1
user country be just rivet for this power match up !	1
`` innovative technology address wireless interference `` - 	0
user hahah , thanks mate , lack of sleep do this to me laugh 	0
i be not rude and sarcastic all the time . rude quote of the day 	1
nih . user . dah contact dia . plus susah nak contact dia sad .	0
tb ' s stamkos not play tonight due to still - broken leg . wasn ' t go to start anyway . big break for flyer .	1
user artist of the year be as user female pop / rock be as user female soul / r & b be as user soul / r & b album be as	0
from their lab , scientist laugh about fool the rest of the world ! lol global warming be real 	1
fell down the stair earlier ouch , great !	1
sometimes my be scary good . , matt re - al the bad feeling fuck original idea pimp . 	1
im so achy i could not sleep last night and i have to leave church early for work today go to be a wonderful day	1
user do all the previous tier apply to the tier i choose ? meaning if i money , do i get the tier as well or not ?	0
i try to get you out of my head but the truth be i get lose without you	0
great foul felton after great defense from melo	1
they put me on by myself . this job love me !	1
what an impressive win by florida st . today . so over rat !	1
create a mini pc or server with ' s / : . 	0
hey guy , guy , guess what ? the hof announcement be tomorrow ! another flood of hof blog article to follow for the next week . joy	1
do my sport psychology paper on a late saturday afternoon best day ever love	1
user sen abi ' ?	0
thing just never go tom brady ' s way , do they ?	1
have to be up for work in 5 hour and im still awake my life just great shit im gon na be tire : thumb up :	1
i really trust them . `` ethiopia say will south sudan crisis `` 	1
i `` love `` how every netflix episode be literally just a of every plot point from the episode .	1
gh ' s rating be come for yr ' s but as they say , `` there ' s more to the story `` . wink . shade i throw	1
seriously can not feel my body right now . man i love be sick why	1
i be really glad that i remember stuff from last night nye	1
user i love you ' nelson mandela dy at 95 ' respect where it ' s due . that ' s 5 mile an hour faster than paul walker .	0
user no shot . we ' d crush it . it ' d be our warm up : winking face :	1
we do have the high rate in world that ' s something to be proud of i suppose freedom	1
the real reason why fix school lunch need to include long lunch period 	0
user abend ! be you in europe now with the `` stollen `` or expose to stollen happy 	0
i love christmas ! so much food & family & present ! i love the holiday ! yay ! yeah no . … 	1
its wrong for a man to go toe to toe with a woman unless its in an action movie , its ok for you kid to see it then !	1
s4 na konci ledna dostane android 4.4 kitkat . who care ? si ho už dnes happy 	0
so hughes have be charge but rodgers get away with an explanation . user seem like justice prevail . user user user	1
27 . & dj roxy - inside a dream ( marc van gale ' s tech remix ) at a eoy trance family user	0
huh , i get a reply from and a retweet from the `` celebs `` on here . over a year ago . whoop .	1
when contemplate your christmas list , make sure that your mom be not the og of . merry christmas ho ho ho 	1
just get slap with a stick of deer summer sausage . how lovely . the kind that you eat	1
, , devil and dinner - 7 strange christmas tradition from around the world via user	0
user i just want you to know i absolutely love when you fall asleep on me at night ! i love you though . : face blow a kiss :	1
wow the wall in my room be so interesting	1
i love find out my nephew be try to be bear two month early on facebook . tool	1
user haha yap and i be not give sympathy before	1
wow i just love how sassy airline people be at 4 a . m ! i even love be stick in san jose due to fog ! . : broken heart :	1
that ' s odd , be never in a bad mood she always be	1
pretty sure i be good than user at call of duty	1
user i be like what be this girl ask that might be real . i be so : flushed face :	0
paul so a very hairy sailor , a lamp shade and a life size count as fashion . well get ready milan here i come no thanks	1
i wake up and saw myself sa mirror and say `` wow ang ganda ko gi ! `` oops i didnt get to take out my make up last night ! bad habit	0
money well spend . rt user : niner fan to seahawks with billboard in seattle : 	1
user way to steal the yankee thunder aa blockbuster blue jay	1
as much as i love van ' s in the heat of an ongoing case , his spec be . msnbc politics nation	1
i love how all these people wan na hang out with me tonight ! : pensive face :	1
& this day just keep gettin good . 3 final leave line for test center too long still have presentation not do until 10 pm kobe injury	1
it lead me into be , i be naturally the opposite	0
: weary face : rt user : when you be hungry but do not know what to eat . be not that just an amazing feeling : smile face with smile eye : in	1
user feel good to be ignore and not follow by u aha beware :	1
if your not go to respond properly dont fuck ask frustrate like you actually care	1
no but i mean thank god there ' s a calc test first period .	1
i wake up and discover that the oiler lose yet again . i , for one , be shock . 15 year rebuild	1
16 solve murder have never be so much fun . castle tv crime drama people choice	0
hope user have a freak amazing time at justin timberlake tonight bring me back a tshirt	1
so tired . 13 hour day . time to hit the hay to do it all over again . manager status my weekend be awesome	1
user user user . but point . wasn ' t bad and money be a lot when we still need to redo	1
i love how crappy rap artist rip off old great song to get popular	1
today stats : 5 follower , one unfollower and follow 4 people via 	0
love the attitude of last minute xmas shopper !	1
today ' s just go great . how could it possibly get any good .	1
you know what this chic outfit be miss ? yep , a little blackface . apparently the of the winter season . still like my job	1
the prague post be on facebook too , here ' s our page : so we hope to see you there ! please share ! happy 	0
you know what this nfl playoff game need ? more of play . there definitely have not be enough of that yet .	1
hey internet . i do not really mean that ohio state should play for the title	1
user i have already a taste of that implement ssao , which be dither , then blur . you get , but it communicate the idea .	0
the best apps for enjoy concert , theatre performance and general interaction between people be call eye ! different world	0
user salt water kill brain cell . that ' s real science .	1
wow ! and your next trick be yawn sarcastic kitchen : humor gift idea	1
well that ' s a complete disappointment . so much for nothing that go well	1
“ user : do anyone know what btn be air at 7pm tonight ? ” what be btn show now ?	1
look forward to a hot day this thursday annoy 	1
it ' s say that be the low form of wit . to that i say `` no , really ? hey , somebody give this person a nobel peace prize ! ``	1
shark night 3 d be not any good the second time around fantastic movie	1
user i do not realize a upper infection , you from play any defense pau user	1
i have collect gold coin ! ipad , ipad game , game insight	0
glad you could fuel the fire of hate my sister have towards me user user	1
user : see - no - evil monkey : : see - no - evil monkey : : see - no - evil monkey : must be tough to be a white male in america	1
$ gdx have a terrific two day this week . rt user : so - anyone buy 3 x gold miner today ? wt buy low	1
user that ' s just apple get back at you for be such a window fanboy .	1
a new favorite : you do not know what love be by user on sound cloud	0
user many thanks , the of mexican speciality seem to know no boundary ; o )	0
i feel like the timing on me to be late be just perfect .	1
oh my god another one yeah sure keep release it ' s not like i dont have a pile of cash stop i don t have money	1
hoo itu adek - - haha `` user : duckface ? ha ' e mesti wow to lin laugh user ``	0
well tonight have turn out just fuck fabulous .	1
user i agree right now . my mind could change if they get david price and a whole new team	1
sony top 2 million global playstation 4 sale - pc magazine ✓	0
everyone have a happy non winter celebration pc police	1
user look at my horse , my horse be amazing , give it a lick ! user	0
without fail morning or afternoon . phone , watch , or clock . i always check the clock at without prompt . strange habit fb	0
dianti daily hari ini buka ya ! menu yang available ada , dan deep fry fish … — 	0
thanks for try to make an effort to chill with me .	1
thanks user and user production team for the soap opera level production value the sound of music live	1
medium : to public to back journalism 	0
it ' s say that be the low form of wit . to that i say `` no , really ? hey , somebody give this person a nobel peace prize ! ``	1
user have quite a few decision on the the same side of the fence as if that ' s any help . unlike .	0
best thing to eat while your throat be huge . cereal .	1
5 sym , : `` in georgia , czech presence be . especially in to poland , , etc . ``	0
i love how my mom be make me walk to work in the morning in the 18 degree weather . annoy	1
sorry i forget my belief be not accept and should not be speak of ever because they be not your my bad	1
why sure i love see a deer to the hood of a truck first thing in the morning . town	1
today stats : 2 follower , no unfollowers and follow 3 people via 	0
it ' s not a friendly rivalry if i fuck hate you . mumbai tweet	1
user i have so many fond memory of that place	1
there be just so many people at the rink this morning . rink dedicate freeze 	1
oh no pep band be cancel what will i do tonight	1
user well from that summary she must be a butch lesbian , surely ? user	1
dude you smoke hookah ? damn dude do not get to crazy now : smile face with sunglass :	1
acak film [ of het ] ( ) jack evans , p : map c : usa poin : 16	0
woohoo churp churp be look well than ever ! check out the new churp 2 ! 	0
afghanistan ’ s human right commission ( ) say more case of violence against woman have be report in last six month .	0
love have my authority . back off	1
i love feeling appreciate and want . not happen	1
1 hour early for class . gon na be a great semester .	1
oh how i love barely work 2 hour tonight .	1
user user no cab , no transit and more check stop on nye be a great service to . 	1
you have be tell other people that i be a lesbian coz i dump you . you be so nice and honest !	1
the game on my computer , i have hear nothing but extreme wind or extreme rain . i love ohio weather	1
zhis prove zhat not only people dont care about i say , but zhat i be useless . zhis make me feel good in every type of .	1
user user you have see the movie already ? how be it ?	0
user exactly bb , only if you focus on yourself , you can get what you want . it ' s sad and it certainly do not mean we should not help	0
everyone need some merry christmas beer in their life ! @ 	0
one of my favorite thing be when ppl act like im stupid and dont know what im do . - -	1
user i do not wan na work thanksgiving but i guess six in the morning be well	1
acak film [ rde ] ( 1937 ) max , p : village c : usa poin : 16	0
whatever i do to make you hate me , i ' d like to know . i have other people i can use that on . funny lol user user owl city	1
wow the singer so funny i can laugh my as off , he sing really well too -.-	1
czech glass bead handmade earring `` red `` gift handmade	0
“ user : ask your parent after you have already make plan . ”	0
good job coach user be hot so let me sit him knicks fan	1
oh , i be so surprised that men and woman have different sexual regret , consider the way we be . 	1
we be can not wait to hit the stage tomorrow at hard rock cafe praha ! be you come to join for some . 	0
love it when my for that awesome web effect ! awkward winter fashion	1
amy and billy be christmas 	0
shovel the driveway and now i have hair ! selfie 	1
thanks for ignore me . you be a real pal . .	1
`` i need a break from my own thought . music owl city quote	1
all this football shit be gettin old , i could careless , i hope the dallas cowboys win the bcs .	1
wait , this could be manziel ' s last home game ? i think it need to be announce 50 more time . .	1
user great , wish i have `` those `` customer . mine be really `` conservative `` .	0
user user hire a senior programmer , but no junior one ? you do not say . that never happen .	1
“ user : if this be the patriot , bill ' stevie johnson and scott chandler be cut . ” - - no way stevie be clutch	1
look like a real `` ice station be brew in the north pole right now russia & usa but so be canada & others	1
i love the people that can just their account and make a new one and get follower so fast	1
user user i suppose he could be call for miss st to pull the major upset next saturday .	1
“ user : i love be the bad child in my fam stay golden ” this be my life : face without mouth :	1
photoset : : : unicorn porn . but i find his extreme laughing kinda hot . 	0
get kick in the jaw be the best thing to wake up too .	1
i enjoy read your daily schedule of facebook .	1
user what ' s a `` hipster bike video ? `` you mean a well produce video about people who like motorcycle ? yeah , hate those .	1
user user what u think ? i like the one , very similar to mine , but a little well happy 	0
glad to know our friendship mean so much to you ! k wow glad to know	1
movement will fail unless it create a compelling future vision hope přes user	0
my fat as be eat another donut . my depression get good everyday .	1
nj commentator : `` not a very good defensive play by `` . havent heard that one before pesky sen go sens go user 0 - 1	1
user they just need their line time to gel .	1
look like i be have a netflix night . again . by myself . yay	1
user thank you , and thank you ! i really appreciate it	0
user user wow , food sham for your tit ! how novel	1
merry christmas everyone ! here ' s a fun video of us play out last two show of the year in . go out . 	0
just wan na have a little shout out to my teacher . lovin ' the hour of homework and study for the next week . thanks oh so much	1
i love when my luggage get lose , but the people i be fly with get theirs	1
tonight ' s extra activity be : oil change . yay . i be so thrilled . esp since they give free coffee and day old newspaper .	1
i like a user video the girl who silence the world for 5 minute	0
user there be no real cut in gas price , and money billion be virtual right now . what give - of ukraine .	0
vc ta me the walk dead cable tv drama people choice	0
the 1 st v jug session be date ! awesome upcoming talk by user user user user 	0
2013 big smoke la evening | news & feature | cigar 	0
. user if you want to be successful in modern , you need to start love the whole format .	0
a new favorite : van do - rosa ( original mix ) [ traum ] by van do on sound cloud	0
i have to write 4 more page of my story for language class . yay .	1
man the brown be so awesome , i be so glad they be play this great .	1
just finish twist my hair . even though god do not like it . no for a year . i will braid my hair again soon thick hair	1
acak film tdk ada yg benar . jawaban benar : beach	0
acak film jawaban benar : tear for fear : in my mind ' s eye , user 33 / poin	0
sit at home on a friday night ? yes , who need friend ?	1
so pumped for school ! i can not wait to see my teacher and do work ! : beam face with smile eye : : grin face with sweat : tweet you never see	1
acak film jawaban benar : too much sleep , user 14 / poin	0
my football halftime show be over . time to move one to parade and concert . oh what fun	1
prepare to watch ponder execute the 2 minute drill with incredible	1
good to be tell not to question white and at least once a day .	1
i be use ' s io app to clean and grow my twitter network ! try it now : io app i phone	0
now , that be how you fix a : should give schauer a call shady schauer 	1
thing you learn from car ride with dad : he use to be a street fighter . chief ninja	1
wow i mean there ' s just so many people here to see 47 .	1
family ’ s and wealth put at of freedom	0
well monday be a great start to what look to be a cracking week	1
user user seriously ? fair shake of the sauce bottle !	1
. user : user please continue send only our most positive vibe & no not sarcastic serious / / / thnx bg !	1
a must watch . be mancity go to defend against barcelona or vice ! english fast legs v spanish giant .	1
message read & no reply be the best feeling ever .	1
why be header - only so popular these day ? compilation time must go through the roof with these .	0
i guess fsu should not even show up vs the sec . i guess we might as well just send the trophy to auburn . unreal	1
fierce battle rage now on home planet earth . that one of truth , versus and violence . which one will it be ? sell your soul ?	0
google acquire developer of military robot - reuters ✓	0
“ user : basic `` user : if he a heat fan he ' s a keeper : speak - no - evil monkey : : fire : : wink face with tongue : `` ” hi hater	1
still sick and wake up with pink eye , this can go down as one of the best vacation ever awesome	1
it ' s that time of year when cheer & dance music be constantly run through my head . yay for competition season .	1
i just love get lecture from my brother . fml .	1
well go to be absolutely wonderful . lol jk its start off horribly ! yay	1
user wind chill be - 14 in , ma where i be right now . not so bad ( ) . midwest state get bad of it .	1
i just enter a user contest : merry christmas ! 	0
“ user : alabama be clearly the best team in the nation ”	1
user i just scream my fucking out this be too much for me oh wow	0
nothing like after practice . ew don t feel good	1
user yeah , that ' s how i have be use them . thanks for confirm road rage	1
why successful people never bring smartphones into meeting - forbes 	0
oh gosh , another new year be come . everyone celebrate like it will be good than the last one . whoo hoo .	1
yeay ! list of candidate dah full . open list baru haha	0
wait in line for christmas light . merry christmas 	1
wo phone a1 insert mat for motor vehicle for lay on a floor carpet structure of the . b 32 b b 32 b 5 	0
acak film oryu tdk ada yg benar . jawaban benar : up your trouble	0
can not believe mcclellin do not see rodgers ' red jersey .	1
ulixēs fortissimus nuntiat temperatūram thermodynamicam in conclavī thomae ° c , marcī 20.94 ° c ac foris ° c vēre esse .	0
user user butt , can only be from laugh 	1
so the pm have come to an end on inspirational art & design , fashion , sculpture , and creativity for us european . 	0
next year hm nak beli baju user tapi nak tunggu baju ~	0
woah . you can double tap to favorite now , twitter be so ahead of the game : winking face :	1
why to go organic ? because of all the vitamin , and healthy - 3 s . . 	0
user i can not wait ! hopefully my school will be spar .	1
never the of stupidity	0
user user , user need to bloody well play red dead , not around in minecraft ! also , i need server !	0
probz the best text i have ever have work early start 	1
this new year have start off great so far .	1
ulixēs fortissimus nuntiat temperatūram thermodynamicam in conclavī thomae 21.38 ° c , marcī 20.94 ° c ac foris 2.5 ° c vēre esse .	0
user none of them will be as good as - the be .	1
apparently winter be go to make a return while i be at work today . should make this day go by quicker .	1
user obviously their breast put them at a natural disadvantage .	1
the old reversal work every time ctfu telemarketers funny picture sf lmao mind fuck tbt 	1
user why , thank you . i definitely make sure to wear opponent ' color so everyone will know i be cheer for them .	1
user user c ' mon man , jerry rice add little . he really do it himself .	1
learn about ancient egypt in archaeology . yey 	1
odeslal jsem 5 fotek na facebook do alba night , watercolor , 41 x 29 cm , 2013 	0
photo : my - edits - have - no - remorse : because christmas be around the corner and i ’ m bore … 	0
sometimes my sarcasm be so advanced that people actually think i be stupid retweet	1
lovely my ipod get steal . jerk hope you have fun with it hope you have a merry christmas i miss my ipod so much	1
user oh , come on . single digit temperature be fun .	1
i have harvest of food ! ipad , ipad game , game insight	0
“ user : user pfft feel pure aw wow word can not explain feel amaze ”	1
always fun get in so late that the airport be close .	1
political memo : a two - term president and the of a midterm election election senate	0
 how be this not the great idea ever ? shes go to die	1
omg brian boitano be gay ? he come out ? i be shock . . good for him . i respect him , but why must you declare your sexual	1
user that ' s just hilarious . . user i know you be behind this .	1
thank you murphy ' s law for such a spectacular day for me this early in the afternoon you re a gem	1
user i have no idea about any song right now . but my guess for lucky one be it will be a slow song .	0
i have get my first jury duty tomorrow . i be so lucky to have it the week before school start back ! my luck	1
super slim price flash sale ! only 7 day ! the great hit collection ! money up ! comment under the product , . 	0
in memory of agnes who be bear on date and die on date .	0
hand my assignment in with 29 min & 20 sec leave to spare . top student organise	1
the cv still know everything about me a year later . so that ' s awesome	1
i wonder how much will interfere with / delay the construction of the economic of . casino ? get it	1
i just love my job . : face with tear of joy : especially when i work until 11 every night . : winking face : : smile face with smile eye : tire	1
