text	label
user night doll ! be off till tuesday have a fab time on the train : backhand index point right : : ok hand :	1
one thing i will really miss when i graduate be walk those 4 flight of stair 50 time a day . : smile face with smile eye :	1
user i have not realise you be a fan of george !	1
omg work 15 hour today be freak awesome ! bedtime	1
user be not just a nice word for bitch ? . but that ' s me be the standard bastard oh i mean standard sarcastic bastard	1
i repeat : it ' s a good thing the jet replace , give how many turnover he , right ?	1
' i adore have my baby wake up ' . chapter one of my new book ' living with '	1
awesome that our no . 1 qb be back in the game	1
due to thanksgiving i have no tv to watch tonight ! thanks !	1
i love how i wasn ' t tell that there wasn ' t practice this morning .	1
i freak love how user have a twitter but never tweet anything but be on it day . not lolz	1
yeahh i do not get shit to do , you can be late . : unamused face : : unamused face :	1
coughing , sore throat , headache , achy body , and absolutely freeze ! at least i do not have a ton to get do before sunday .	1
can not blame them ; do not know how many time i have need my plastic pistol on my flight . damn logic . .	1
truth be as little as cano hustle and the fact that he play 2 b he should only be a little beat up in 8 year ? . yankee mlb	1
so glad my husband be home from 7 a side so we can now watch televise fuck love him xx	1
i just love go to the dentist ! so much joy fill my heart and i get goose bump just think about it my favorite no really	1
user i guess they wont be a true fake until they have be through all the generic life save & obstacle	1
but if a christian say ' merry christmas ' to you ? geez , what a jerk . throw that guy in jail . be i right ? that should be illegal .	1
cause you know where i will be find , when i come around	0
user cbs sport oh yeah totally he should look into that guy that foles aint go nowhere	1
i love when my family take a family portrait without me . look into photoshop .	1
i can tell you be so upset . guess it wasn ' t mean to be .	1
my brother ' s go to see arsenal v cardiff at the today . not even jealous	1
user please could u help me get the follow niall ? please help me would be grateful	0
yep . get stuck just pull out of our driveway . in out out all wheel drive suv . go user and your snow removal	1
too bam wipe his sweaty hand on me after the game . appreciate it	1
fuck you too rt “ user : user g ! you good ? * cackle cackle * ”	1
user yesh pro to be the only child : thumb up : : grin face with smile eye : : victory hand : : unamused face :	1
i love it when i almost get buck off oakley problem	1
user no worry , safe travel ! see you tomorrow … spring x	0
all i know be that i can not wait until tomorrow ! : red heart : : sparkle : finally	0
user user haha right . ohio state be destroy by an awful michigan team . defense much ?	0
user hi , we have publish new version of user where problem with ad should be fix . can you test it pls ? thx	0
user not necessarily ; most operation be on luma ; / only need operation .	0
user drug . or sex . or alcohol . actually . all three together work fine .	0
great double feature ever . ghost rider follow by tokyo drift . pay for the whole seat but only use the edge .	1
user oh yeah . i have see the post . it look pretty bad do not it ? i do not have time to watch it these day anyway	0
love the weed smoker sit behind me at staple center .	1
gap between expectation and experience mean great customer satisfaction cx	0
time to make a presentation in ag science . so excited . : anguished face :	1
user i could come give you a russian leg ; p	1
15 min into our spanish class and no teacher so half of us leave and guess who appear in the elevator so pissed user user	0
this day be off to a terrific start well go up from here . get it together friday !	1
user i wish it would be wrong . maybe with 1 4 0 k follower its different from some with 1 0 0 s or thousand happy 	0
hey clemson , my office phone ring 4 time today , it be my mom every time . keep campus open today be money well spend	1
my level of have get to the point where i do not even know if i be kid or not .	1
user user user yeah , i have not miss it since he have block me .	0
user but what about the kid ? what message do that send ?	1
user you must feel so lucky wink and agree happy kiss : heart suit :	1
user create what hmm i do not know what you mean : see - no - evil monkey : : wink face : hmm	1
and ariana have apparently break up . totally do not see that come shocker	1
in mma news , after monday night mma class i take . i think i be ready for anderson lol	1
i be have such a wonderful day today that i be look into have a few teeth extract as a quick pick me up .	1
idgaf what the rest of the world do as long as i can look myself in the mirror and be proud of what i see	0
well another long day of study ! my life be great ! i love it .	1
this day have just be the most fabulous day of my life : smiling face with smile eye :	1
i can see you have read my message , but do not worry just reply to me whenever you feel like it .	1
ff dis crazy user . bless gang	1
user lol , you guy be lawyer right ? no loss . or be it ?	1
user user lol , no loss , . i be sure you will somehow survive the crush blow !	1
`` why do not you kiss my butt ! `` `` maybe if i start today i can finish by tomorrow ! `` i love my family big butt thing my uncle tell me	1
“ user : i be not even make i miss the concert : unamused face : ” mad	1
hey but the bright side be we get talent ! lion	1
i be happy that my coffee i drink at be still keep me awake at 3am user more coffee tomorrow !	1
user . yr twitter bio be impressive so i press follow happy i may have a waste contact 4 u find me at 2 xmas	0
hey i have a great idea let spend 45 minute after dark set up a trail cam , because its not freeze out here or anything	1
get my acceptance letter to , haha i be really worried about get deny ! hah	1
acak film ' tdk ada yg benar . jawaban benar : ' s	0
, ang ganda pala ni eh , mas pa kay . kaya siguro na - inlove si dj . ha ha ha ugh people nowadays .	1
user user too difficult to get a player of our choice , let alone a cm . need a stop - gap signing right away .	0
it ' s and i just get home from work . get to sleep till and go back to work . i just love black friday ! : ok hand : need more sleep	1
user a talented graphic designer / , user , have be such a joy to work with . i give him space , he make awesome .	0
user bet you be miss the cold in ur peep stick in the cold be miss you right ? user user	1
´ ´ sai cu , to votando ´ ´ manu , eu to rindo the walk dead cable tv drama people choice	0
that awesome feeling when you try to do something nice and that person doesnt even care . love it	1
seem like i have no one . that ' s awesome . note of	1
min ? rt `` user : → → rt user : rasa ny nya ke gue terus yaa ? ( ` )	1
msu again prove it be absolutely deserve of the 1 ranking	1
wow ! vettel win the brazilian gp ! i be so surprised ! ( )	1
user your brain ? full of ? ! say it ain ' t so ! what sarcasm	1
s / o to frank gore and adrian for score me a combined 10 point ! you guy rock	1
engine management light on ! result : face with steam from nose : : pistol :	1
. user user eh ! after several day of use user ' s theme on n 9 i want to scroll this picture . lol happy 	0
seriously , user & user if you can pronounce properly , why not ? `` `` .	0
user right and especially those who be / buying / thing for the yeah right you be pay $ $ for ur gon na give me 4 free ?	0
shaun be the most thrilled cheer leader i know	1
hello ! i miss you and ! ang ganda mo hehehe ingat lagi mwa mwa : face blow a kiss :	0
user yeah i have hear and i be a bit scared tbh i hope it ' ll be ok sad 	0
the of finish my tonight be low	0
what a 4 d person . clap hand also can from right clap on left , rotate to leave clap on right . what exactly be you	0
user i love salute because it ' s just an amazing album with amazing song and it make me smile every day ! : heart suit : little mix follow friday e	0
in case you have not hear , rodgers be back for the user today .	1
user user good question : be there even market ?	1
be perfect place to user engage 2013	0
user you should have get the idiot award . : unamused face : lol	1
user oh i can speak only czech as it ' s my native language ^^	0
gua order lu follow kalo tidak lu follow twitter gua lu mau	0
hope i get another early dart tomorrow happy 	1
i hate when people see me at the store & be like `` hey what be you do here ? `` i ’ m like `` oh you know , hunt elephant . `` .	1
user be a movie . not to mention i have never watch it .	1
user haha yea the cookie jar be ur best bet lol tht tweet be too funny . i would say male it to me but not a good idea : face with medical mask :	1
why be i bless with such stupid people in my life ? : weary face :	1
user yeah , he ' s do so much more than eddie lacy .	1
it ' s say that be the low form of wit . to that i say `` no , really ? hey , somebody give this person a nobel peace prize ! ``	1
another fantastic end , to another fantastic day my life suck : pensive face :	1
lu make a space on the first shot ! that ' s a good first step . user come back	1
user man canada sell a ton of home last month do not they ?	1
user ale taky happy user user user	0
user can not believe you be on tumblr . lol i ' m on tumblr too ! what a coincidence !	1
so glad my high school wrestle program suck now .	1
1 year since sandy hook , look how much you american have accomplish	1
love winter so much . want more snow ! can not wait for season not this suck	1
omg there ' s just so many customer today why be i here	1
you hate the boston accent ? rt user : i just remember why i never watch bruin game on .	1
i would like to thank my english professor for email us that she be not come so we do not go skid all up howard avenue	1
user lol of course . you must always reply to those .	1
user we have the great nile paul fill in . no worry .	1
i love wake up to the rhythm of stomp on my ceiling . the guy who live above me be so thoughtful dorm life	1
user guy plz what be the name of the song that you play in berlin and munich and it go something like `` wuf wuf `` lol luv it	0
one more person , please , invite me to play candy crush . no stop candy crush can die !	1
no work for me tonight ! mom say i can not go . darn	1
i love how ask someone for proof of a wild claim make me a supporter of evil and murder . thanks guy , you make me proud	1
`` how many cell do you take out of the fridge for one ? `` - `` none - this be illegal in germany ! we can only import cell line ``	0
user ti dat i casto na , pokud se critical .	0
can i live ? sheesh . this be not a question nor be i for permission . . btw i listen to those rumor . us bollywood	1
still no surprise worthless update ! hmph .	1
user user ! then we need to talk ! wink happy 	1
my girlfriend say she ' s leave me because i always relate everything to batman . what a she be !	1
, ktery pan kohout do jar . nebo kohout . jeste , ze to plati pan	0
do not be in charge of train a new guy at work today kyle . goin place	1
u of a , jaz basically lose his arm , and paul walker die . awesome night .	1
user user keep workin ' on it ; it ' ll come to you , eventually wink 	0
i have a couple of friend who move in with their boyfriend after date them for two month . i bet that ' s gon na work .	1
number one - id top islamic sm funny sm news sm gk sm show follow user 2 bar	0
when user add me on snapchat get ready for really attractive snap : two heart : : wink face :	1
my cat fell out a tree critical to the family etc r / t to show ur support	1
29 pls rt to vote for castle tv crime drama castle / beckett chemistry people choice	0
pat fan show respect for welker disrespectful	1
it would be so much nicer to have an outdoor stadium and spend 4 hour in 20 degree temperature .	1
i fell . my legging be rip . this monday be off to such a great start .	1
only 3 day ! than off to to peter pan with david hasselhoff as capt hook yeah can ´ t wait ! laugh 	0
thx twitter app for show me notification	1
oe5rtp / p ( peter ) on oe / oo - ( , 6 7 5 m , 2 pt ) [ ]	0
accord to user everyone know nelson mandela have pass . wait for espn break news to report this tomorrow	1
`` user : user you be so funny germ like omg ! `` oh , i get it . it ' s because he ' s not funny . i : red heart : ️	1
user i do not realize that you move to bahrain dude , welcome to our beloved country happy 	1
yeah i be amaze too rt user : i can see shit and shipper photoshop happy ! your amaze guy ? that be fast .	1
re attack ad on : horror of slip into reality of washington state , colorado , or netherlands ! cdn poli	1
work be surprisingly okay . all i have be like 15 nervous breakdown .	1
get ready for another wonderful broadcast by vern and gary .	1
user no that ' s the training room be not ! state the obvious	1
user yeah well . workplace sexual harassment need to be defeat right now .	1
oh the fun i have at work . me me	1
user definitely go to try . professional devo fund be limit but might make the drive anyway . whats good with you ?	0
user amaze run on ! poker be easy , like print money . no need to worry abt future ! plz listen to user	1
feel like you be never good enough , no matter how hard you try . yeah , that ' s the great feeling ever .	1
thursday night be my new favorite night of the week	1
every knee on earth will bow at the name of jesus . this be a be as we speak !	0
a be talk about wisdom teeth infection at quite some length . it be truly rivet . dentistry	1
user you keep forget in your fav ? wow . i feel so special	1
user get get the insurance co ' s to stop obamacare by send out cancellation notice	1
do not you hate when people take your idea and back stab you with them ? . i sure do not . use to it fu	1
user ah ! u dnt even understand the kind of position i be in ! i do it to make u flat ! do if coz tht babe can con	0
oh , look like we get a lot fo snow tonight . and there ' s still a storm . it ' s go to be a joy to drive to work .	1
so glad all of my friend be somewhere else for nye . i love my fam and all . but would not mind a diff nye experience .	1
user maybe we should go in a different direction ?	1
user user its a box of chocolate ' g & d race - night ' by	0
i love you so much ! and it do me good . user new artist of the year be as	0
s / o to everybody that show love yesterday to user we be grow strong everyday . cc user user	0
it ' s say that be the low form of wit . to that i say `` no , really ? hey , somebody give this person a nobel peace prize ! ``	1
user user a perfect picture of . that be btw	1
lol ! : ' ) ) ) `` user : goal ! adam , not wayne , and oldham lead 2 - 0 in the cup ``	0
my day just keep get well & well .	1
thank you to everyone who update your facebook or twitter say ' be close tomorrow ' . as if i do not have a tv to watch	1
liverpool and chelsea fan can cry now that mancity be draw .	1
no idea where my favorite watch be . this week could not have be any good	1
user it ' s not that bad . imagine a yellow brick road with the occasional dog turd lie about .	0
girl do not bring ya we have too much shit to carry	0
it ' s fun when show i do not watch have plot twist i do not approve of . it make me feel righteous . ?	1
acak film jawaban benar : dr . simon , user 15 / poin	0
i have never fake a sarcasm in my life . tweet	1
despite heater and wrap and everything , we have our first ever burst pipe . awesome . so awesome .	1
off to my orthodontist appointment . gon na get some . sound fun , do not it ?	1
user must have be the whole go to the bcs title game that him away from rutgers . cricket	1
their strength of schedule be just as bad if not bad and yet they be above ohio state . oh wait they play miami , right .	1
just turn to the fiesta bowl . announcer sound very excited to be there .	1
martin o ' neill be a class manager beat the might of latvia 3 - 0 he ruin my club cunt	1
user the would be raider , so your tweet make perfect sense .	1
user user user user coach have a belly tong i will show you my success with my wife	0
give up after all . gon na make it through the day .	0
user : family reunion on first christmas day and first day of the new year i would not mind if something come in between	1
do not appreciate the white van man blow me a kiss on my way into work ! love at first sight	1
knicks in ot with the buck . great basketball .	1
user if use with martin it would be a totally different situation	1
me and be gon na be so good tomorrow …	1
when you friend pick their boyfriend / girlfriend over you : grinning face :	1
can $ c please get their online banking website back online ? much appreciate guys ! banking without border	1
first emotional break down of the day be do . now on to the second great morning	1
get ta love when you have an a on blackboard but a b on your transcript .	1
the fact that charlie strong be black probably have nothing to do with all these old texas booster talk shit .	1
yet another pleasant even with paige . her & remark be come along wonderfully . oh how they grow . proud dad	1
a ' most hated celebrity 2013 ' list contain predominantly female celebrity ? be not we legit .	1
acak film [ p ' ] ( 1932 ) mae , p : surrealism c : usa poin : 24	0
this man on question time should try and speak slow hurry up	1
qpr need to stop score so many goal , it ' s get a bit unfair on the other team .	1
scrooge `` user : so happy erica send me to the grocery store for some last minute christmas cook ingredient . ``	1
user seagull . flock of snail ( especially fly ) would be scary though	0
i be just lecture by a customer service rep on why i should not use profanity . thanks , i have no idea it offend you .	1
`` just hide your heart and do not let anyone know what you really care about , so then you will never be judge . `` - user !	1
user lol no what be you talk about ? ! my pant be fine !	1
thanks for share the picture of your shopping trip , we all feel great about ourselves now	1
aaand it ' s go . back to 299 follower . i want 300 again this be sparta	0
study for physic be so much good then a basketball game fuck you science	1
congrats ! happy `` user : lmao we make it on a goer page , haha yeah okay i get nigga : unamused face : ``	1
i can not explain how sorry i be that i do not please you . i be so sorry that i do not center my life around what you think be right .	1
people with alcohol in their head be always dangerous with their word	0
user that be my night last night . do not you just love it ? ! : thumb up :	1
thank you rebecca for give me such a lovely twitter description and name . you be truly the best friend ever : red heart : ️ : red heart : ️ : red heart : ️	1
be my first language . sometimes you can hear my accent when i be speak english .	1
no good feel than your mom scream `` do not come home `` and slam the door in your face .	1
so rask be about to have a second consecutive against the lightning awesome tb light	1
i really love how my phone be blow up from all these message i be get : pensive face : : unamused face : : anguished face :	1
user so the status who be be expose by dr do not like him , - - well thats odd ,	1
`` user : the people on ask be just so sweet omg . : unamused face : `` o . m . g . you just tweet my life	1
i leave the gym to write my term paper but now i want to watch the . life ' s timing be just . .	1
user user i live in visit my swaggy town heart 	1
bus be so packed this morning , me and dale lol	1
well that be totally subtle . : ok hand : good job : face with tear of joy :	1
acak film tdk ada yg benar . jawaban benar : tower	0
you can tell academic be not a problem at fsu .	1
look out the window and someone just throw up all over the neighbour house , isnt delightful ?	1
acak film jawaban benar : do you remember love , user 20 / poin	0
have long hair be the most annoying and wonderful thing ever happy 	0
i love laundry day . absolutely love it . clothes on clothes on clothes	1
great first night of christmas break . i might break	1
i love listen to tune at a country party .	1
i be so glad i be invite to everything like i be last year . lol	1
start the main part of my weight cut on monday ? 1 8 lb in 5 day . woop .	1
i love the fact that the eagle have negative yard on offense . this be such a great game .	1
wow get break into , smash window . feel awesome .	1
shit shit shitty day ! time to try and have a pre nightshift nap . because that ' s just go to make everything well . not sick	1
i will never be able to fulfill my life long dream of be a foot model . soccer problem ugly foot call us city broken toe	1
w / dj and skywalker user 2 nite . load of soul rare vinyl night cz prague	0
today be the day that every single relative well ask me about college . so excited	1
`` user : meyer will not suspend any player for this week ' s game unless b1g he must . `` - - - well i for one be shock .	1
fag and then i need to get my arse in gear and wrap everyones present !	0
do win the mvp ? no one on twitter seem to be say anything about it .	1
user you see me ? i actually think you be blind	1
home from mega . thanks ! kiss user jem , bf user kiss : red heart :	0
saturday morning basketball game . : basketball : : basketball : have i become that mom ? my kid should go pro watching film later	1
user user well duh everyone know ur the reason i can not follow . ur to blame fo this	1
lol . people have so many typo in their tweet - most people i follow be just a little drunk .	1
user me too , this be get out of control i be eat my 3 rd one noo	0
user good to know you guy listen to customer opinion	1
the girl from user come to meet the team at user and drop off a calendar for us . man . this job suck .	1
user none of that matter anymore since the get the big tv contract !	1
i especially like when castro lock up all the patient . user user	1
user finally that head be put to some use .	1
it really restore my faith in our generation	1
nope you be right , because it really happen that way .	1
now that i think about it that game be decent . iron bowl	1
i think its really funny how people still joke and say i be the ugly of the family .	1
wed , date , let us all send mccarthy the best happy birthday wish today ( c ebi day ) ( 58 )	0
ok . we be start now . oooh skull & . i wonder if there ' ll be pirate ?	1
thank you , user , for actually put up point when i leave you on my bench . f	1
i luv cheese when tryna keep ma mind from	0
way to go cyclone ! third win of the year yeah ! still suck	1
i be glad my car brake be gon na cost 300 dollar to fix ! fuck my life the theater aint it : weary face : : sleepy face : : automobile : : pistol :	1
it feel great to wake up in the morning to a sore throat	1
user oh yeah maybe say that the come out in brazil only in 2009 probably be also a fact	1
user why be you write a letter with your - leg ?	0
could not have pick a bad day to get a tooth out ! friday 1 3 th . get one on monday as well , i a lucky boy . friday the 13 th	1
it ' s almost 2am and i can not sleep . get ta get up at 6 to shower and head off to wisconsin . i can not wait .	1
how lucky be i that i get to follow this really cool guy in a to work ? he keep burn out and everything !	1
tommy through beat be an of the ear . it just get well	0
user user by a team that be oh so so much good than us	1
user they should not have trade to toronto	1
jeez ! its called common courtesy , i study , u keep quiet , i sleep u keep quite . i say a word . how hard can it be . irritate lil	0
user user pls follow me and beautiful user we love u so fucking much and this be our big dream heart 	0
that be probably romo ' s fault catch that ball cowboys nation	1
and after spend the day with you i can not fathom why i stop talk to you .	1
acak film [ ( sad eth ) ] ( 1998 ) fred c : usa poin : 34	0
user love how g continually fight the best . boxing	1
user and a very one with non cheek !	0
twitter always bring the best out of people . haha	1
in case you fan do not hear , it ' s all howard ' s fault . best fan user	1
guess i can not wear my jersey tomorrow night .	1
ahh yes . it ' s saturday , i do not have to drive to school until monday , and the parent yell at each other . home sweet home .	1
more people should be write about brooklyn neighborhood .	1
user so glad i be not play my ps4 right now . order online	1
welp , my be bleed because my skin ' s so dry . winter be officially here . yippie .	1
user : face with tear of joy : no one would really wan na die at the kang	1
one of my most favorite time in high school be the school . out in the middle of no where surround by wood and day of peace .	0
yay for 3 hour delay . the best part be i have to be up early for a final tomorrow . piss off	1
wow , i can not believe that george zimmerman be a bad person	1
user ha ! because user would rather do show on bar that be run down and waiter that steal from their restaurant .	1
user really love intelligence cbs . you be such a badass ! can not wait for next ep !	0
how can he get out on 74 . this be injustice .	1
why be hoke clap ? that be a great drive ! not	1
way to fix the problem oakley . good job screw you oakley	1
user skally the immigration officer down there judge . don look like his passport photo hahaha .	0
i every time i read the word ' hater ' , sound so fake and plastic	0
user god forbid people be awake , healthy and educate , but as long as the indian casino and strip club be open , we be cool .	1
: v 3 5 z / 3 4 b ( 14 + 20 ) , eht 3 / 1 ( 1 + 0 ) a na m 2012 9 / 5 ( 3 + 2 ) ; hudler v nhl 41 / 33 ( 11 + 22 ) a na m 2013 8 / 5 ( 4 + 1 ) .	0
so far today at work i have be hit , kick , and puke on : face with medical mask : love my job	1
my ankle really bad at the park , might have even twist it . great way to start the christmas break .	1
just get for city view with liz . a des dream paparazzo	1
ugly christmas sweater party be so original . why do not people have them more ?	1
how can people think a group of teenager let down canada ? hey canada , let show our class and get back to blame the referee .	1
the ' s map be right for . i swear i be up to no good and !	0
user im watch cheese sauce spin in a while sad music play . this might be the best thing that ' s happen to me today .	0
user will they be name an and conditioning coach for the bowl game ?	1
i have get flood my timeline . thanks .	1
maybe i should have add a and stupid me tag to that	1
user tak to mel radsi dat jen happy 	0
wow , i really hope he have time for you . you know , he have a pretty busy life right now & it ' s not the best time for a relationship .	1
so much love for the cowboy and eagle on my tl . keep the holiday spirit alive i see .	1
user you say that like it ' s a bad thing . golden be totally safe .	1
user thanks , captain ! i totally do not know that the hobbit movie come before ; i be so glad you be here to educate me bite me	1
really ? castro ' s death be a suicide ? i think someone else hang him in his own prison cell . stupid medium	1
wow thanks for tell me ! you be such a great friend ! not a friend	1
user user society have degrade black woman since we get to the usa . why stop now ?	1
face your own . i suggest you break your mirror . hahahah !	1
liga malaysia = so liga malaysia one of the best league in the world tong 	1
since be so for national security , i propose be extend to all state border pakistan , include wink 	1
`` judge discovery request . `` i sure do not see this come !	1
it ' s ridiculous shot like that that be cost england dear shot kp ash	1
i love how the school tax i pay go up every year , and i do not even have kid . totally fair .	1
, , if one day the speed kill me , do not cry , because i be smile ! paul walker nice	0
i love get ignore for party . it ' s the best ha ya right	1
`` thanks for the pic . oh , wow ! you have a penis , too ! wow ! what be the odds ? ! `` .	1
that ' s too far from reality rt `` user : my level of have get to the point where i do not even know if i be kid or not . ``	1
user user user yea cold war - they be on the wrong side ! give me the american menu for fuck sake	0
memorize line be so enjoyable . i also love eat hair and bathing in acid .	1
oh you mouth on twitter ? you must be one bad bitch .	1
ya know what i love about , when it with an ! : grinning face : : grin face : : grin face : : grin face :	1
i love wait at the doctor ' s office for hour .	1
it ' s a wonderful sign when the first lady describe the president as have `` swag `` . : confused face : : pensive face :	1
love a sweet 2 minute drive home from train road rage	1
do you guy want me to do anything else for you ?	1
trust me we want to know a play by play of your night	1
thing just do not happen randomly . there be a reason . always . you can imagine whatever the fuck you want to . reality	1
oh how i love work double . not help	1
sittin ' here and think ' bout you , think of the thing that we use to do .	0
so glad my laptop crash on me wit 2 final this week piss	1
so glad be not work . my grade be not important .	1
foul call for practically a rebound , not make contact with anyone . completely . .	1
i just love the drive from to . so glad i get to do it again in 12 hour	1
user oh totally , have i mention i be mate with washington ? oh man his joke be unstoppable ! banter	1
acak film jawaban benar : 36 hour to die , user 15 / poin	0
só da na minha walker the walk dead cable tv drama people choice ``	0
i fuck love it when my ball hangout of my with 5 hole in them brief or die hate life no fuck wear a	1
laptop , you always pick the best time to die on me final gon na keep drinking	1
user be i be ? i say it be shite - which it be . but no , i jest . it be a great performance so it be	1
user yes , he ' s try to loose his job . lose not loose	1
user user user user user user user he ' s mexican , they will just think he steal it	1
user user yeah . that sound like something i of all people would say	1
gay men be in expert mode when it come to sarcasm !	1
congratulation for you guy user user user user user user good job ! xoxo laugh 	0
what you have to love most about both evra & van persie after win that be their complete	1
surprise more driving in my car that be brand new and i can afford to replace if it die	1
just go to check out an and look like im gon na be pay money a month oh joy but it ' s beautiful so it ' s okay	1
guess that ' s my fault too : smile face with smile eye : . man . this be just awesome .	1
`` user : just realize i forget to add williams to titan . `` chaos for fantasy owner in playoff now	1
acak film jawaban benar : hollywood extra ! , user 16 / poin	0
user waa waa , cry like a little baby . he ' s such the poor little victim .	1
well that be a pleasant nightmare . should be easy enough to get back to sleep adrenaline rush	1
single most important thing you learn when work at a retirement home : old people really , really love to give you chocolate .	0
user yay ! be read your tweet and laugh laugh 	0
get two hour of sleep . and have to take a cold shower . today will be great . .	1
i can not wait to read all the gym rat post about be butthurt over all of the `` fat people `` take over their gym . po	1
united need to change this game . they have get . game . loser . lmao	1
fri , date , let us all send clark the best happy birthday wish today ( c ebi day ) ( 81 )	0
user oh , i think it be about a guy run around with a dildo - like thing that flash the fuck out of everything	1
user haha , at least they ask wink they just use my work and spit on me later laugh sad czech	0
osu lose ; that ' s funny and now i be over it . it be after all to msu . a real win would have be for a flash flood in the stadium	1
i think it be nice of my family to throw all my beer pong cup away .	1
after a quick guess it look like the pre - sale code for fire new tour be . that .	1
just say goodbye to more weight ! emotional weigh	1
user surely you jest , social medium have no useful business purpose . wink user user	1
watch live of li pt and i must say steve really need to stop look constantly like he be in panic mode .	1
user you be terrible ! this will steal my entire evening laugh 	1
so glad i can count on user to not tell my crush im obsess with him . love ya si .	1
“ user : twitter should not know when you be have relationship issue . ” but the wisdom of twitter therapist be !	1
calvin who ? my favorite non - viking . respect rt user : a second touchdown on the day for calvin johnson . ho hum .	1
my favourite thing be eat an apple so sharp it make your gum . gon na be a long day	1
' do she look sixteen ? ' * chandler tone * friends i love it	1
sv - comp : program , if , be best by , follow by silver and bronze . congratulation !	0
it have be a productive day for me . 1 d day	1
acak film eht olve cutherb tdk ada yg benar . jawaban benar : the love	0
morning tweeps ? hold it . check - - - - loading . percent . please wait .	1
daniela jamaix term be please stop it crazy daniela jamaix this fat daniela jamaix wing dope addict critic be just not worry	1
just want to thank all of my friend for show up to support me in such a big time in my life ! happy sike	1
acak film [ ] ( 2010 ) , p : wallet c : usa poin : 8	0
user be you not see this ? its a blizzard out there !	1
how da fuck do start a project without even know what the project be about to begin with coworker	1
user i especially love those triple short ! !	1
dear god , thanks for make me sick enough to not attend your son ' s birthday . sincerely , best christmas ever .	1
user thanks again to the police for be so and helpful	1
user you mean you do not keep it up all year ? i think that be normal .	1
know your audience . people have as wide a range of tolerance for sarcasm as they do for liquor	1
thank you to my brother for his consideration of me sleep and not yell on the phone at 8:30 in the fucking morning .	1
user okay i will come make you and some sandwich	1
user i wonder if you should do battlefield 4 for a rage quit sometimes that game suck shit through a fu	1
user ooh . i think there be nothing good than c + + 11 ' s happy 	0
user i would not get him anyways sigh . i mean wtf look at perrie she ' s	0
skally 5 live be not pronounce as 5 - laif but 5 - . awkward .	0
gon na be lookin ' so business - like tomorrow for my business plan presentation . too bad i be still sick annoy cant wait	1
phone issue = start all over ! no contact , no number so pissed ! i think my back up file have be corrupt ! thanks technology	1
may nag request na ko na yun name ko . ah na kita laugh 	0
but hey ! be gon na be a or angel ! so that make christmas great right ? !	1
so glad i have not hear from reggie all day you suck i m upset	1
merry christmas all , enjoy what you have and who you be with cause to be honest that ' s all i care for	0
acak film [ ] ( 1974 ) alan , p : desert c : usa poin : 8	0
seriously ? gas drop money after i just get it ! that ' s not annoy .	1
user user gee , why can not woman advance in the world ? facepalm	1
user what ? do you just wake up & decide to be mean to me today ? oh ! wait ! that ' s everyday ! no come on	1
user user haha awful league 1 player . we need more player ! ncfc	1
thanks for ignore me ! : d i really appreciate it .	1
user aww , you poor guy ! but that ' s what twitter be for ! wink you can always interact with your follower . and we will not abuse you ! ( much )	0
ag mesti ad tweet nk . nk tweet g2 .	1
user if i do this well , then i be aware that everything i be , have , witness , enjoy be and may disappear at any moment .	0
expect temperature tomorrow : high of - 5 ( ) . lovely . br	1
user user oh you know you miss all the angle lol	1
oh fuck , khedira out for 6 month confirm . fuck hell . khedira	0
some of these foul be just remarkable . good thing these ref be so good otherwise this game might actually be a good match .	1
but it might work . after all , hollywood blockbuster be always open to narrative and non - traditional .	1
user gasp ! well , if it ' s on the internet , it must be true ! smh rip critical thinking	1
after encourage people to be politically tolerant , i realise today that i be not & tolerance really be a tall order . i will get there one day	0
user user absolutely . your genius be . just ask user	1
user woof . be this real ? i be super impressed with her instagram follower . come on now	1
glad i go out and spend all my money on bread and milk . do not think i ' d get out of the house again with all this snow !	1
progressive day . super happy happy nothing beat day off ! yes ! happy life	1
user user user user apart from a sad 1 1 sample , i be have trouble find publication	0
user user thank you ! i really do laugh it be amaze !	0
37 pls rt to vote for the best tvshow . castle tv crime drama people choice	0
user just the ref conspiracy against the canuck alive and well	1
but , but . user what do this say about global warming ? how can it be cold when the earth ' temp be rise ? = nut	1
do the funeral director stay home when she get sick ? no , she herself to work because she ' s `` dedicate `` . or something .	1
prequel would be good since it very much can not have a sequel unless you wan na know how do the woohyun grow up as gyu ' s son	0
love have the craic and i love sarcasm , but bully and troll take it to another level ! f # user the hater ! craic troll night	1
user but , but morris have the `` it `` factor . number be not hof worthy but he have that `` something `` that make him worthy .	1
i love english so much . get shit load of homework all due in for one day be brilliant : unamused face :	1
user so you be say we will get a major winter storm this year ?	1
user i would say yes but just can not deal with message a second lol	0
oh my , ! = ) ) . no ! i be fine ! & random moment love yeah too	1
 date . i will be wear short at work today . climate change , i love you . but forreal though i m wear short	1
it ' s hilarious when i have i reset my alarm from 5:30 pm go 5:30 be rotate shift	1
strep throat + swim practice = the perfect combination : two heart :	1
new pic of kristen stewart and at fashion show after party	0
user user user well of course not . that could possibly place responsibility for this on the `` one `` .	1
baby all i want for christmas be you , baby heart kocham	0
traffic be the best in the morning ! why cant i fly	1
i might just wear sweat to school tomorrow rebel	1
today have just be get well and good	1
acak film [ eb ] ( 2006 ) dallas , p : religion c : usa poin : 8	0
