so montalban . why do not you tell us about creationism . what is the theory ? what is the evidence ? what predictions can be made . we can assume that since you have not responded to previous requests that there is no theory and no evidence . it is only superstition based on childish mythology .	1
so that ' s a problem of “ fundamentalism ” , and not a problem with the one creating the “ parody ” ? apparently the creation of parodies for “ fundamentalism ” is a large part of atheism .	1
that ' s the trick , is not it ? if its a threat . but since when is a fetus a threat ? sure , when the fetus is endangering the mother ' s life , fine . but 97% of the time , it ' s not . can a woman kill using her own body ? steal ? rape ? no , of course not . i can not rape anyone and get away with it because i used my own body . next time you get caught stealing , tell the judge that you were using your own body to do it , and you can do whatever you want with your own body . enjoy the following laugh . and prove to me that a fetus is not a living human . in fact , find <allcaps> anything </allcaps> that is made of cells and is or was not living .	1
as pointed out , with a different physics , chemistry and biology , the universe as we know it would not exist . what is really damaging to the concept of creationism as truth is a list of what we should expect if a flood had occurred under the same laws of science that are in operation today . one problem with creationism ( i know , you want to ignore the problems ) is that they constantly fall back on miracle in order to do a reset of reality in order to circumvent reality when creationism bumps into scientifically impossible events . i do not mean to rain on the parade , but with all that said , it has been done . there is a list of 28 items , originally compiled by jim moore , that we should find if the flood happened as per the bible . not even miracles can solve these . that list is followed by further problems that have been compiled by ken harding from numerous sources . what would we expect to find if the world had flooded for more information you can refer to the flood geology faqs at to . two items with information that specifically addresses the question of the op are problems with a global flood , and the geologic column and its implications for the flood .	0
why are you against abortion ?	0
since you bring it up , i do think that you are a nut . but your site is even nuttier . not one shred of evidence that i found - just assertion . moreover , the author does not seem to know the difference between an hypothesis and a theory .	0
well , j , the blah blah blah part was pretty important . it said , " seife is referring to how information continues to exist in some form after it has been violently altered ; the smoke from a burning newspaper contains data about the newspaper ' s content , albeit impossible to reconstruct , and even black holes seem not to truly eradicate the information in the matter they consume . all of which has nothing to do with dembski ' s claim . <repeated> " which is true . one definition has nothing to do with the other . blah blah blah . <url>	1
this why we think you are a liar . <url>	0
your wrong . airplanes and courthouses are gun free zones but these places never have massacres .	0
done	0
thanks . but it seems that you do not understand . perhaps the people of austin are more intelligent than they are down here in houston . maybe it ' s just that you are surrounded by educated people who show a tendency away from creationism . but you see , i run into people all the time ( and meet them on this board too ) who think that speciation has never been observed . why do they think that ? because their holy book tells them so . the herring gull / lesser black - backed gull is an example of a single , vast , globe encircling population that has become separate species at the extremes of it ' s range - and those extremes overlap . before i came to texas the idea that the book of genesis was literally true never occurred to me . so it was kind of a neat moment to realize that the big birds around the restaurant dumpster were herring gulls , a living example of a population in the process of forming separate species .	0
if that ' s truly what the organization says , then it ' s a hypocrite of an organization .	0
then show the evidence .	0
1 ) it ' s habbit . you could at least take 5 seconds to get my name right . 2 ) considering you and your friends are the ones complaining , not debating ? 3 ) actually , none of my posting privileges have my revoked . try again .	1
this past saturday , my partner and i had a commitment ceremony or wedding if you say care to say . <repeated> in my state it is not legally bindingm we did it anyway . <repeated> it was more about the emotional commitment two people make to each other in the presence of their friends and family . i tried so hard not to , but when the celebrant asked me to repeat after him , with the vows i wrote my self . <repeated> i tried and tried and tried , but could not speak . i was too moved by the moment and all i could do was cry . <repeated> i love my partner with all my heart . <repeated> so i wanted to get through , i thought about our taxes ( did not work ) . so thought about everyone in their underware . <repeated> contrary to popular opinoin that does not work either . <repeated> i managed to get the words out ( do not know how ) just did ! this marriage is just as perfect to us , and those that were our witnessess . <repeated> as any heterosexual wedding . <repeated> the rest of the night was blur , between 50 people wanting my attention and me being really buzzed on white wine . <repeated> oh my oh my . <repeated> i was pretty shocked ! marrige is what you decide it is , regardles if the gov was to see it . <repeated> i am now married . <repeated> like it or not .	0
<allcaps> oh free market </allcaps> ? <repeated> im goin to take the embryos and fetuses slain in abortion centers and turn it into a new food source and sell it at the grocery store ! <repeated>	1
you know that what you call " immoralism " is my life . why do you hate me so much that you would be willing to deny my the happiness that you take forgranted and as your due ? you do not even know me yet you are willing to defame me just because i am different from you . i do not understand how i am running over you by living my life openly and wanting the same thing as you the right to consider whom i choose to be my family . if you have an opinion about gay rights thats fine . if you want to deny me the same rights , as you take for granted , because of your opinion and beliefs though laws then that is bigotry .	0
oh no an open minded church that does not hate ? <allcaps> gasp </allcaps> ! and sorry but the bible has many interpretations as is clearly seen in the <allcaps> wide </allcaps> and <allcaps> vast </allcaps> amount of differing denominations . just because their not closes binded right wing bigots does not mean you can grill them cause their interpretation is different . <repeated>	1
78.4 years ? well excuse me but i intend to live much longer than that . i was thinking about 112.7 years . yeah . that ' s about right .	1
not entirely true . while we can not disprove that god created the universe , we can disprove many creationist claims . for example , we can disprove that the earth is 6000 years old .	0
can your intellect explain infinity . <repeated> such a tasty word	1
you made the claim . another lie from the radical cheap seats !	1
so why are you here ? do you have anything to offer of any substance ?	0
by removing you mean killing the innocent of course , which is different to imprisonment of the criminal .	0
why are you dishonest enough to claim that you are not trying to get <allcaps> yec </allcaps> into the schools .	0
you repeat that like it actually means something ! could it that your side is paranoid looking for some vast right winged conspiracy ? maybe it ' s bush ' s fault !	1
if our guns are mearly popguns as you just described them , then why do you want to take them from us so badly . maybe you are considering a life of crime as a carrer , and your afraid of being shot , is that whats really going on here .	1
yes , on the grounds of " mostly likely " we can make reasonable assumptions . but we must still treat them as such . part of the catch of god ' s existence is that no evidence of his existence cn ever be found . if jesus actually physically performed observable miracles , even 2000 years ago , then it would surely proven that the supernatural can and does ( or did ) exist in reality . however , even jesus ' s ministry contradicts the faith theory . how can god expect faith from those who have not observed on the grounds of those who have ? if people can observe the manifested power of god in reality , then they have physical evidence that god exists . but this conflicts with the nature of god from a biblical standpoint . in other words , the bible cannot claim that physical evidence for the existence of god can exist , and then that it cannot exist , without contradicting itself . what we end up with is the predicament that <allcaps> any </allcaps> physical evidence that could possibly support god ' s existence is evidence against god ' s existence ( at least from a biblical standpoint )	0
the guys who want guns in their homes to protect themselves from burglars or " just in case we need to pull off another revolution " call others full of fear and mistrust ?	1
if guns laws do not affect criminals then how do you explain the low rates of criminal gun use in nations like the uk ?	0
i am not saying we got it all right	0
who ' s this directed at ? me or ray ?	0
so you have never repeated a sin ?	1
i dunno . those priuses are so small inside and out . how much explosive compound could hasan fit into the thing and still be able to get in and drive it ?	1
oh my stars and garters . he actually admitted what " the real issue " is .	1
well , here ' s another quote from allan feduucia : " feathers are unique to birds , and no known structure intermediate between scales and feathers has been identified . " ( j . alan feduccia , the age of birds , harvard university press , 1980 , pg . 52 ) sounds contradictory to me !	0
really ? i do not think you know what you are talking about . please provide evidence to back your claim . thanks .	1
no i do not think that tying your tubes is abortion . i only think abortion comes into play when there is actually cells forming to make a baby , and you get them scraped out , or abort a baby before or after the third trimester . plus i heard that if you tie the tubes , when you decide you want a baby you can untie the tubes , to conceive a baby . but burning is another thing . but unless there is actual cells forming it is not abortion	0
these " infants " do . my mother could have aborted me and she chose to have me . and if the state decides to keep abortion legal ? then you do not care if these " gifts from god " have a chance or not ?	0
yes , and since some might not , it should not be mentioned at all ? personally i only know a half dozen people who have had abortions ( at least that i know if ) . 1 of them does not care , she has had 6 or 8 abortions . <repeated> pretty much used them instead of the pill . 2 are pro life zealots now and feel terrible about the fact they had aboortions . 2 are pro life , but not zealots . the final one was overwhelming pro choice prior to her abortion . attended rallies and everything . <allcaps> she </allcaps> felt so bad about havinghte abortion afterwards that 6 months later she blew her head off . she could not get it out of her head that she had killed a baby . she became totally obsessed and finally cracked . so , yea . <repeated> maybe it is not so out of line for people , including men , to say " think about it real hard because a lot of people regret it " . you do not have to get shot to know it hurts .	1
so , how many kids do you have ? and , do you know their names ? what they like to do ? it does not sound like you have been much of a dad if all you did is providing for them . did you watch tv sports the rest of the time ?	1
ur wierd ! <repeated>	0
then a man who needs an artificial heart to survive is a new species of man . that is the analogy i gave , and you ignored . in both cases ; human and bacteria , before the advent of a human product , a particular group of individuals from each larger group would die off . <allcaps> but </allcaps> along come a man - made invention that allows those certain portions to live on which otherwise would have died . in once case - nylon , the other , the artificial heart . you call this evolution . nor is it ' natural selection ' at work either , as in both cases the thing that enabled them to survive was not natural . what you have advanced as a proof of evolution actually proves what ? natural what ? i suppose people with cochlear implants are new species too because they have learnt to hear . another view of this nylon - eating - bug is given . <repeated> " finally , mr cerutti is out of date about this new nylon digesting ability allegedly from a frame shift . new evidence shows that the ability was due to plasmids [ e . g . k . kato , et al . , ? a plasmid encoding enzymes for nylon oligomer degradation : nucleotide sequence analysis of poad2 ? , microbiology ( reading ) 141 ( 10 ) : 2585 ? 2590 , 1995 . ] in fact , more than one species of bacteria have the ability , residing on plasmids . this suggests that the information probably already existed , and was just passed between different types of bacteria . " " all that would be needed to enable an enzyme to digest nylon is a mutation causing loss of specificity in a proteolytic ( protein - degrading ) enzyme . this may seem surprising ? how would a loss of information create a new ability ? answer : enzymes are usually tuned very precisely to only one type of molecule ( the substrate ) . loss of information would reduce the effectiveness of its primary function , but would enable it to degrade other substrates , too . since both nylon and proteins are broken down by breaking amide linkages , a change in a proteolytic enzyme could also allow it to work on nylon . if this process were continued , the result would be a general enzyme with a weakly catalytic effect on the hydrolysis of too many chemicals to be useful where much selectivity is required . to put it into perspective , acids and alkalis also catalyze many hydrolysis reactions , but they also lack specificity . indeed , an inhibitor of a protein degrading enzyme also inhibits the action of the nylon degrading enzyme " <url> talkorigins gave their usual doubletalk " whilst this particular case does not " prove " evolution , it is consistent with , and supportive of , the theory of biological evolution . " why do they say this ? because it ' s still a bacteria . it ' s not like it suddenly became a large multi - cellular organism . but it might just prove that this bug was so well designed that it can cope with newer situations . one site does say that it , the bacteria , had the capability already within it of change ? not resultant in ? mutations ? , but more like switching on previously dormant apparatus . <url> one poster on another forum summed the problem up like this . <repeated> " in order for species to advance there would have to be a net information gain , which is not the case with nylon eating bacteria . the bacteria gained the ability to digest nylon , therefore was able to survive in a new environment . two distinct advantages but , the bacteria lost its ability to survive in its old environment , eat its former diet and suffered a 98% loss in efficiency . three disadvantages . so by taking two steps forward and three steps backward , where is the net gain ? if nylon eating bacteria was " proof " of evolution , we would still be pond scum , but with the ability to digest whatever happened to become the primary food source . " <url>	0
if logic was invented by man that would mean that when people did not exist neither did logic . that does not sound logical to me . most people believe there is life eleswhere in the universe ( i am not saying i do but i just want to illustrate a point ) . if logic was invented by man does that mean aliens elsewhere in the universe do not have logic to guide them ? just a question . " in christ are hidden all the treasures of wisdom and knowledge . " ( colossians 2 <happy> )	0
president obama has correctly characterized the bill of rights is a list of negative rights against government . the point is , that the only rights that the government , and or any anti - gunner , or department has , is the infringements we grant them through laws etc . taking the info in this article at face value . what was a legal practice to do just yesterday landed this guy in a jackpot for not knowing what or how the govt . is going to interpret the law to mean today . this is a common problem with , and not to directly pick on the <allcaps> atf </allcaps> , but gun dealers complain about this all the time . <allcaps> even </allcaps> an <allcaps> fbi </allcaps> agent himself cannot predict , nor curry a favorable interpretation . what kind of country and legal system do we want ? surely you can see that this kind of stuff is not in <allcaps> any way </allcaps> shape of form , fair to do to a right that our constitution says is inalienable . or to a person who was an impeccable reputation . would you like to be treated in this manner ? the article says , what he did is not illegal , but in the hands of someone with an axe to grind , maybe they did not like him , or maybe the prosecutor is anti - gun etc , lands this guy in a jackpot ! now can you see the problem with this ? i know lets apply all of this to computers ! we will just make up any law as we go . how ' d that be ?	0
well so is falling out of a building onto a piece of rebar . or getting mashed in a car crash . there are a lot more of those than shootings but you do not seem to care . why is that ? is it because you love to dance in blood ?	1
the brady campaign whines more than they act . making handguns legal in chicago would not make them happy . sending the national guard in would not make them happy . they do not have a solution for the problem , but they are right there to whine about it . they are just like the federal government ; they find something simple and complicate it .	0
so are you saying that the people of india are not upset about what happened and how the police chose to hide instead of engage the enemy and thus let hundreds of people be violently murdered ? are you saying that the people of india are not seeking changes so they can arm themselves accordingly so if something like this happens again they will be better prepared to handle it ?	1
on the contrary , the wet dreams of those slavering over these appalling british figures miss the fact that bad as they are , those 3 or 4 more murders in the <allcaps> usa </allcaps> per hundred thousand population equates to your likelihood of being murdered there as at least ten times higher than in that dangerous place britain . suck on that .	1
<allcaps> lol to <elongated> funny </allcaps>	0
no i do not say that the creation of energy and matter did not coincide the creation of the laws that govern / regulate them . what i say is that the laws are not the <allcaps> results </allcaps> of the existence of energy , matter etc .	0
you think its bad now ? watch what happens if gov ' t takes control . i saw a great tagline the other day , it said " if the us get socialized medicine where will canadians get healthcare ? " anyone who does not like insurance premiums is free not to pay them , at least until the gov ' t takes over . happy new year	1
oh yeah , generalizations are cool ! let us all jump on this bandwagon ! black people bad , white people good . muslims bad , christians good . fission bad , fusion good . geez .	1
no christian sin ? <repeated> other then the intent to kill and then doing so	1
well regulated as in the second amendment does not mean regulated by the government , it means well equiped and prepared . the framers of the constitution often spoke of a tyrannical government and how to keep one from coming to power , so why in the hell would they have said lets just give the government total control of guns . your definition of well regulated makes about as much sense as adding another day to the week .	0
i think the op said it pretty well . if an organism or cell can process information and then make decisions based on that information , that ' s intelligence .	0
actually the defending of <allcaps> atf </allcaps> would not do much with regular guns since they have little to do with them . atfs function is with <allcaps> nfa </allcaps> guns , which you probably know little , or nothing about .	1
do not like it when the person you are arguing against can be as sarcastic as you are , huh ? i understand , i get these types of whines all the time . thistownwilleat -	1
at 13 - abortion , unless she is uniquely physically advanced . it ' s incredible how many men are sure being pregnant is no big deal . <repeated> steve - regarding whether she can consent to abortion . technically i do not think a minor can consent to either sex or abortion in any state ( unless emancipated ) . i know that is how it is in minnesota . i am sure the laws vary from state to state . medical decisions generally fall to the parents . i know whether minors should have access to abortion without parental notifications is a controversial issue . on the surface one would think , of course not - but there is concern for those girls who are in abusive situations at home . and as i told <allcaps> vor </allcaps> , if i had a daughter bound and determined not to tell me , i would rather she have access to safe abortion than resort to something drastic . a baby pregnant - yikes . personally i think it ' s innapropriate and dangerous for a little girl to carry a pregnancy to term . but i would sure love to simply avoid it through better prevention . i do not think an abortion would be anything but scary for her either - but technically , at that age , it would be safer . steve - in no way , shape or form is a 13 year old ready for this - not physically , mentally or emotionally - not for pregnancy , and certainly not for parenting . i have a neices that old - good gracious - no way !	0
and so have animals . plants have been wiped out in the great extinctions too . [ quote ] carbon dioxide producing animals could even feed themselves with their own breathe ! [ / quot ] huh ? you produce carbon dioxide . how do you propose to feed yourself with that ?	0
" attack on the definition of marriage " ? why is it an " attack " to include gay couples in as married ? would it be an " attack " on something for blacks to not have to be segregated from whites ?	1
yes it is , police are not obligated by the us constitution to protect individual citizens . if they were , lawsuits could be filed every time a crime is committed , and the police would go bankrupt really quick .	0
so your saying i have no right to disagree unless i can prove and refute evolution and science . right , you can come back down to earth now . i can disagree with what i want to and no one an explanation , however that wasn ' t my intent . [ quote ] you have the right to defend yourself , but when you resort to comments such as " get a life " to socialist , we start ( or merely confirm our existing notions ) that you no idea what you are talking about when you disagree with science and evolution . [ quote / ] oh you mean this comment from socialist , " i am not considering your points anymore , so in a way i am . i just like making fun of them . it ' s entertaining " . it ' s funny how you forgot to include his comment . what scientific answer would you have me give ?	1
i do not know how this can be true . thank god that i did not grow up with my biological father . i am not really interested in being a jerk .	1
like the crusades and the inquisition ? how about the southern baptist convention , formed at the end of the civil war with the express purpose to discriminate against blacks ? and of course , the <allcaps> k <elongated> </allcaps> and the aryan brotherhood make the same claims as you . of course , you are going to tell me that you are a christian and they are not . but when people tell me they are christians you are not always around so i just never turn my back on them . that way , even if they are follow that strange pull to make a bad decision , i will at least have my eye on my money .	1
sinjin - i did not mean to imply any linkage between your opinions and those of another poster . apologies .	0
so , how many unborn babies did your god drown in genesis ? talk about hypocrisy .	1
well , yeah , if science has not provided an explanation for a phenomenon , then all we can do is shrug and submit grant proposals .	0
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - true , true , true . iff god created man in his own image and i look like god then god must be in a lot of trouble .	1
you can not create the general from the specific , only the specific from the general	0
clearly this is true . there are a multitude of denominations from every religion . this is as specially true with christianity because the texts do not explain how all the ceremonies are done . baptism was performed in areas where full immersion could not have occurred but the best explanations of baptism paint a picture of a full immersion . the church of christ believes one must baptize in the name of jesus , the father , son and holy ghost thing was while jesus lived . because the practice of speaking in tongues was used by the first church , some believe the art must stay in the church . most of the complications to christianity is simply because the followers really believed jesus would return . no one wrote a book on the religion . the religion changed a great deal through time . king james was no saint and he had clear reasons he would not allow some letters into an authorized version he would sign on to . one letter spoke of the sin of slavery . this was clearly at odds with king james . other items would have direct negative effects on the kingdom and i will let others find the reasoning behind the withdraws .	0
but when some are ignorant enough to believe in a false science like evolution , which is based on lies and deceptions , they prove right there that they have not enough knowledge of the truth , nor a sense of discernment that is capable of even determining what is true or a lie . so who are you people to even judge the intelligence of those who will ultimately be proven to have known the truth regarding our origins , to the lies that you so proudly defend ? i say this only so you pseudo intellectuals will have some personal introspection to consider rather than just assuming that you will get the correct answers by leaning on human understanding . it is incredible that you can not even see that you are bankrupt when you rely on unprovable assumptions that are based on preconceived notions , that have been both failing and conflicting with all of the new discoveries made in each generation to follow , thereby forcing the need to redefine the parameters by which evolution works every 10 years or so . so evolution is not a science , it ' s a working piece of fiction in progress that is constantly being tweaked and shaped to fit the preconceptions no matter what new evidence is discovered that contradicts it .	0
and religious folk in the south used the bible to justify enslavement of thousands or millions of blacks , and also to justify their treating blacks as mere property . i suppose ( but am not familiar enough with all of the details to know for sure ) that some even used the bible to justify linching blacks .	0
just how i said it . <repeated> opinion . <repeated> like , what you think of it	0
so where in there does behe say that brute luck is actually impossible ? nowhere . where in there does behe say that brute luck can be absolutely and definitively ruled out , 100% . nowhere . as i originally said , “ we can find such an explanation wanting or unsatisfying , but being highly unlikely is not the same as proving it could not happen . ” this is quite in line with behe ' s statements in his book . further , <allcaps> proving </allcaps> it <allcaps> impossible </allcaps> is what you would have had to have done to <allcaps> prove </allcaps> that evolution is false . behe says it can not be proven impossible : that it can not be completely refuted . ( and quite frankly , most of us would agree that claiming that an ic system - or multiple ic systems - arose by multiple simultaneous mutations is in no way comparable to claiming that “ the word luckily popped into existence yesterday with all the features it now has . ” behe ' s not being fully honest here . ) what i quoted behe saying is exactly what he said and is his position on the matter . i have <allcaps> not </allcaps> misrepresented behe ' s position on this . now , a charge of wrongdoing is discarded unless the party making the accusation can fully support his charge : burden of proof falls upon the accuser , not the accused . you have failed to support your charge , so i prevail . now , if you want to continue pushing your charge of wrongdoing on my part , you need to show where , in behe ' s “ darwin ' s black box ” , he goes on to show that brute luck is actually impossible : where behe shows that brute luck can be absolutely and definitively ruled out , 100% . until you do , you have failed to rebut my counter to your statements , and , i am also cleared of your false charges . ps : the only one playing around with context here is <allcaps> you </allcaps> ! the context of my statements was that you claimed to have <allcaps> proven evolution </allcaps> false , and i pointed out that : ( 1 ) in order for you to have succeeded , one of several things you would have to do ( but did not ) is to <allcaps> disprove </allcaps> multiple , simultaneous mutations ( brute luck ) and ( 2 ) behe himself says that multiple , simultaneous mutations <allcaps> cannot </allcaps> be absolutely ruled out . try to keep the context , okay .	0
maybe you need to take a hard look at where your rights start infringing on the rights of others . a pretty good case ? dream on . sure , you have the rigth to take the morning after pill . you do not have the right to force another individual to sell you that pill , any mroe than you have the right to walk into your local ford dealer and demand that they provide your with a chevy . its just not the way the world works . people can go to another pharmacy or , not . it really does ntoy matter . retail establichments are able to decide fro themselves what they carry , the governemtn has no place in such decisions . if they decide not to carry the pill , or the pharmacist simply decides they are not going to dispense it , that is their right . it is entirely an issue between employers and their employees and witht he the american pharmacists associations policy that allows pharmacists to refuse to fill presciptions on moral grounds , it is hardly an issue there , either .	0
microevolution has occured . several times over and recorded in the lab and the natural world . [ quote ] give me one peer reviewed paper . just one . not the latest dogma from talk origins . 29 evidences for bs . [ quote ] huh . guess you are wrong . [ quote ] talk origins does your thinking not mine . give me peer reviewed documents not the latest political / religious factions babblings . of course they do not exist but how could they ? [ quote ] and how does that mean evolution is wrong and creation is correct ? you do realize that even if you somehow manage to prove evolution false ( not likely ) , you are still miles from proving creation right ?	0
ladling out the guilt again , maximus ? do not forget take a large helping for yourself .	1
oh what a shame ! especially if it ' s true ! where did you get the idea that id theory is not based on evidence and / or testing ?	1
muslims .	0
yes , because its <allcaps> their </allcaps> decision , its <allcaps> their </allcaps> stomachs , and its <allcaps> their </allcaps> lives . i agree that some decisions do need to be made with parental consent , but not this one . irrelevant . how does purchasing a house have to do with abortion ? ok , so what if the kid wants to have the baby and the adults want to get rid of it ? what if the adults want her to have the baby and the kid wants to get rid of it ? you would force the kid to have a child ( that does not seem responsible at all ) , or you would force the kid to abort her child ( thereby taking away her son or daughter ) . both of those decisions do not sound very consitent or responsible . the decision is best left up to the person that is pregnant , regardless of their age .	0
stop telling me to look at the big picture when you have had both of your eyes gouged out ! your entire statement here is beyond stupid . if the criminals felt that the only time to be armed was when their intended victims could fight back , then the criminals in dc would never be armed and the police would not have needed to introduce gun shot sensors in the city . but since dc was the murder capital of the united states , that says an absence of hard targets is not a guarantee that the abusers will play fair and not use weapons .	1
i ' d love to see an explanation about how the study of the natural world disproves the existence of all deities . especially the deistic gods . and i ' d love to see how science is suppose to disprove a being that is not bound by logic , reason or any laws . what science can do is disprove that god was directly responsible for this or that , the sun rising , the rain season , etc . did you perhaps realize that many scientists are buddhists because buddhism which has beings that behave as gods with such powers and exist partially within the natural and supernatural ? or are you again assuming all religions do not exist except for christanity ?	1
but they did not have sexual relations . this was from a sperm bank - there was nothing that made the two people create one being . nonetheless , this is a side issue for future debates . my main point is homosexuality is a disorder that the government should not be condoning . the government obviously does not condone pedophilia , poligamy , and incest . why is the government condoning homosexuality ?	0
you got it . people make mistakes . finally you see that scientists are just as human as religious people .	0
just to add more fuel on the fire <tong>	1
we have answered these questions already over and over again and you will get the same ones as well .	1
actually , that honour is reserved for the usual representations of those who advocate young earth creationism .	1
and where did they find the participants for this study , bath houses and bars ? gay men are a hidden population in statistical relms . it is very hard to get a true random sample of data on gay men . studies will say whatever the funder of the study wants it to say . you just get data from the right place . if you want gay men to look like raging alcoholics get your study participants in a bar . if you want them to look like sexaholics then you get your study subjects in bathouses . the truth is that to have honest statistical data you need <allcaps> random samples </allcaps> .	1
well is this serious science or is this ring - around - the - rosie on sesame street ? am i just supposed to play make - believe and / or use my imagination ? i can do that - - for instance , when i play with my kids , i am real good at playing the role of " ken " when we imagine that " barbie goes to the beach " surely the fossil record shows gradualism or not . i bought a book a while back at a half - price bookstore from niles eldredge . he says the following about gradualism : - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - change in this manner ( gradualism ) is just not found in the fossil record . pg . 48 darwin invented the myth that species were not real to convince the world of the nonmyth that evolution had occured . pg . 52 darwin ' s prediction that long - term evolutionary change should produce a systematic pattern of gradual , progressive change in the fossil record was faulty . pg . 53 as we have seen in the previous chapter , the usual conception casts evolution as a gradual , steady process of adaptive change . and we have already seen that the fossil record conflicts with that view . pg . 57 we are faced more with a great leap of faith - - that gradual , progressive , adaptive change underlies the general pattern of evolutionary change we see in the rocks - - than any hard evidence . pg . 57 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - i guess i would consider myself more of a pe guy than a gradualist simply because of what the fossils indicate . it seems to me that instead of evolving gradually that animals evolve quickly - - like the spiders on my shed . ( do you find it odd that they emerged yellow in the spring ? ) it seems butterflies have this same ability . <repeated> evolution sure is amazing ! for instance , monteiro said , the darker wing patterns that show up in butterflies that emerge in the spring serve to warm up the butterfly faster , whereas butterflies that emerge in the summer have lighter colors . " also , many butterflies that emerge in the wet season in the tropics have large , conspicuous marks on their wings that deflect the attacks of predators while the butterflies are actively finding mates and laying eggs , while the dry - season cohorts are very cryptic , trying to blend in with their environment and not attract any attention from predators until the rains arrive again , " she said <url>	1
from that site :	0
so , it was a form of birth control ?	1
traitor ? more like the boy wised up on the matter . so , brady , how ' s it feel to have all your work and hopes destroyed in the blink of an eye ? how does it feel to know that your last best hope for a disarmed society has abandoned you by the side of the road , and you are now out of options and the only thing left to do is eat the crow ?	1
yes . it ' s part of this massive conspiracy . we are trying to thin out your population so we can take australia for our own .	1
<allcaps> lol </allcaps> ! if my post was about either of those things , i would cut it down . the vast majority of the post , however , is about the objections to irreducible complexity .	0
the comment of someone with an iq of about 48 . ray m .	1
actually , i meant the behaviour refered to in her post was interesting .	0
hit that one right on the head , symbiote . i ' d like to hear supersport ' s response to this .	1
ok , now show your evidence . if you have any , that is .	0
so i can take this as a quote to use for you in the future to show you that ( at one time ) you did not disagree with that argument ? good to know ! it ' s bookmarked !	1
actually , it ' s not conjecture . the genetic makeup of the several subspecies of arctic foxes bear it out . the dominant allele is rare because it is less adaptive . the dominant allele is most likely ancestral . but even foxes below the arctic circle show differences in their fur between summer and winter . so yes , foxes that were able to change color in the north had a differential reproductive advantage over those who could not .	0
stop trying to muddy the waters . i was talking about developed nations with lower murder rates . you suddenly bring chicago into the debate - a city with open borders in a nation where guns are freely available . even if gun control has not worked there it does not follow that gun laws can not work on a national level .	0
so what ' s your solution , keep all blacks unarmed so the bad blacks can not hurt the good blacks ? i guess you have decided to drop your argument that the second amendment was a racist tool designed to keep blacks " in their place " under the thumb of their masters .	1
so you ' d ask on these issues even if you did not know if they had signed it ?	1
cute . and i can come up with about 5,000 to 7,000 examples that do have a bright orange muzzle .	1
so , which is it ? you do not want violators of federal law to have guns , yet you do not want them to get rid of them either . can not possibly do both , now can you ? which one ? do the law breakers keep them , or not ? make it against the law to keep the guns . <repeated> now make it against the law to sell them . <allcaps> duh </allcaps> ! i guess we will just hang out in limbo - land !	1
and it does not stop there . another of my favorites is how they loudly criticize radiometric dating ( most commonly radiocarbon dating because they know no other kind ) then shout from the rooftops that radiometric dating confirms the " genuineness " of ~ 2000 year old manuscripts . <repeated>	0
then 99% of creationists are not informed as far as i can tell . it seems that your position is that " informed " creationists are neo - darwinists , fully accepting of the theories of evolution .	1
who is killing children ? except for george bush who has seen to the killing of thousands of children in iraq .	1
oh but you forgot the rest of my secret plan . just like hitler , first you take the guns , then you send them to ' jail ' . a jail with ' showers ' and ' ovens ' . the most important part of the plan is make sure anti - gunners do not have guns . which ofcourse is not a problem .	1
so , in other words , what you are saying is that the pope , who just declared that all christian churches apart from the <allcaps> rcc </allcaps> to be false churches , including we evangelicals / fundamentalists is a fundie himself ? jps right matt , take your meds and do it quickly .	0
because all scientists hate god . again , this is a fact .	1
notice the double - standard here ? the homosexual lobby accuses us of harassment , yet they are willing to provide names and addresses of people who oppose their agenda . i can not wait to see the backlash from this one .	0
and liquor .	1
well i am glad its no problem for your son . no child deserves to be harrassed .	0
hmm . . . funny , i do not remember ever hearing a pro - lifer say that pregnancy was a wonderful snuggly thing or the best thing in the world . what i do see is pro - lifers like myself wondering why pregnancy is protrayed ( in the form of a generalization ) as so horrible by people such as yourself who just described it as " unbelievably " hard to go through , or a " life threatening condition " like malignant cancer . you did not qualify it by saying " some " pregnancies are life threatening or unbearable . maybe yours was , but how can you say that for every woman in the world ? i know for a fact that my wife ' s pregnancy was not " unbelievably hard to go through " - - she ' s told me otherwise and i believe her . sorry , but i believe my wife over you . what you did was use unfounded generalizations , which is exactly the sort of thing this thread is about .	0
